gene_symbol,Howard_pvalue,gene_name,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_pvalue,meta_meta_lower_in_MDD_pvalue,meta_direction,meta_p,minp,Corrected_p,Bonferroni_meta_p,Spearman_corr,Spearman_p
ZSCAN16,6.6456e-13,zinc finger and SCAN domain containing 16,--,+++-,Filtered_Out,0.5525937449098233,0.2842070240939937,-,0.568,0.18027989568409913,153,1,0.0147,0.811
AP3B1,3.1457e-7,adaptor related protein complex 3 subunit beta 1,--,++--,--,0.7014416519567908,0.2856388027351743,-,0.571,0.150480596,154,1,0.0147,0.811
C11orf31,5.1084e-7,NA,NA,NA,NA,0.7732981583607033,0.28585702219412223,-,0.572,0.146655993,154,1,0.0147,0.811
TMEM67,3.3829e-7,transmembrane protein 67,+-,++++,Filtered_Out,0.2908256605949632,0.7744908903328322,+,0.582,0.273909536,156,1,0.0147,0.811
SDK1,9.1946e-9,sidekick cell adhesion molecule 1,-+,--++,Filtered_Out,0.7617249503306858,0.29355411062180065,-,0.587,0.086095119,158,1,0.0147,0.811
RANGAP1,3.067e-8,Ran GTPase activating protein 1,++,+-+-,+-,0.29829949889582835,0.7780794059914629,+,0.597,0.179767223,160,1,0.0147,0.811
ZNF322,3.7203e-7,zinc finger protein 322,-+,---+,++,0.2986826757677044,0.8328972052582944,+,0.597,0.063465169,161,1,0.0147,0.811
RAB27B,1.3862e-9,"RAB27B, member RAS oncogene family",++,++++,Filtered_Out,0.29918626383987956,0.6883850888401253,+,0.598,0.194865137,161,1,0.0147,0.811
CDH22,1.8821e-7,cadherin 22,++,+-++,+-,0.30453187436585044,0.489671271734743,+,0.609,0.050854052,164,1,0.0147,0.811
ASIC2,3.7694e-7,acid sensing ion channel subunit 2,++,---+,Filtered_Out,0.8359436415850557,0.30628250836657306,-,0.613,0.320824953,165,1,0.0147,0.811
ZNF445,3.5346e-10,zinc finger protein 445,+-,--+-,++,0.5982871944576728,0.30927068317340095,-,0.619,0.059736237,166,1,0.0147,0.811
CACNA1E,2.8558e-11,calcium voltage-gated channel subunit alpha1 E,--,----,+-,0.9097518085759707,0.311366910095596,-,0.623,0.166588483,168,1,0.0147,0.811
HIST1H1B,9.9717e-14,NA,-+,NA,Filtered_Out,0.31139686895592045,0.6886031310440796,+,0.623,0.6227937379118409,168,1,0.0147,0.811
PCDHA7,2.2519e-6,protocadherin alpha 7,-+,-+--,NA,0.6412775754083025,0.31418773872789635,-,0.628,0.045500336,169,1,0.0147,0.811
RAB3B,1.6111e-6,"RAB3B, member RAS oncogene family",--,+---,++,0.7363158616610481,0.32527477095507296,-,0.651,0.142566721,175,1,0.0147,0.811
ABT1,1.1641e-7,activator of basal transcription 1,++,-+-+,++,0.3261082038463152,0.9621061803734645,+,0.652,0.2528037021186824,175,1,0.0147,0.811
VPS41,1.9375e-6,VPS41 subunit of HOPS complex,-+,++--,-+,0.771740790074143,0.3289033928169472,-,0.658,0.203807678,177,1,0.0147,0.811
CACNA2D1,2.5214e-6,calcium voltage-gated channel auxiliary subunit alpha2delta 1,-+,+++-,--,0.6798096461209696,0.3290953269204533,-,0.658,0.227007022,177,1,0.0147,0.811
PSORS1C2,2.9773e-7,psoriasis susceptibility 1 candidate 2,++,NA,Filtered_Out,0.33409341980704577,0.6659065801929542,+,0.668,0.6681868396140915,180,1,0.0147,0.811
ACTL8,6.0564e-7,actin like 8,++,NA,Filtered_Out,0.3348136110010624,0.6651863889989376,+,0.67,0.6696272220021248,180,1,0.0147,0.811
FHIT,2.736e-7,fragile histidine triad diadenosine triphosphatase,-+,-++-,+-,0.3357530204985488,0.9113651880499491,+,0.672,0.183554877,181,1,0.0147,0.811
MARK3,2.6768e-7,microtubule affinity regulating kinase 3,++,+-+-,++,0.3390896319679631,0.5556218232655504,+,0.678,0.034033973,182,1,0.0147,0.811
CNTN5,3.6605e-7,contactin 5,-+,++++,Filtered_Out,0.3421733299092041,0.8078856142388412,+,0.684,0.302572456,184,1,0.0147,0.811
GPC5,1.3483e-7,glypican 5,+-,++--,++,0.34356283858808917,0.6823369354075703,+,0.687,0.075431735,185,1,0.0147,0.811
PPID,2.4066e-6,peptidylprolyl isomerase D,-+,+++-,-+,0.34814780972005704,0.6461937696995976,+,0.696,0.195098876,187,1,0.0147,0.811
GTF2IRD1,2.1525e-8,GTF2I repeat domain containing 1,--,+-++,-+,0.38721783408851546,0.3551302505890361,-,0.71,0.036537339,191,1,0.0147,0.811
HIST1H2BL,3.5412e-12,NA,+-,++++,NA,0.3554813209543117,0.8907713522217013,+,0.711,0.330496324,191,1,0.0147,0.811
PHF2,2.3153e-6,PHD finger protein 2,--,--++,+-,0.35809162505024345,0.46221469868921006,+,0.716,0.043558052,193,1,0.0147,0.811
C7orf72,8.2601e-7,NA,NA,NA,NA,0.6379490890575391,0.3620509109424609,-,0.724,0.7241018218849218,195,1,0.0147,0.811
ZKSCAN3,1.1575e-8,zinc finger with KRAB and SCAN domains 3,+-,+-+-,Filtered_Out,0.36417654542966144,0.7255515060362218,+,0.728,0.109693971,196,1,0.0147,0.811
PLA2R1,3.9805e-7,phospholipase A2 receptor 1,--,--++,Filtered_Out,0.8483580650556716,0.3716902723125428,-,0.743,0.399042172,200,1,0.0147,0.811
ZDHHC21,7.4997e-9,zinc finger DHHC-type palmitoyltransferase 21,++,-+--,-+,0.47181217145313764,0.37223962459790233,-,0.744,0.039439474,200,1,0.0147,0.811
GRM8,1.8034e-12,glutamate metabotropic receptor 8,++,--+-,+-,0.8013385396017614,0.3761879743141798,-,0.752,0.233573961,202,1,0.0147,0.811
MIER1,2.6167e-6,MIER1 transcriptional regulator,--,++--,Filtered_Out,0.4862151021154701,0.3788864115954671,-,0.758,0.066664797,204,1,0.0147,0.811
SLC44A4,7.984e-7,solute carrier family 44 member 4,+-,NA,Filtered_Out,0.6201413329422476,0.3798586670577524,-,0.76,0.7597173341155048,204,1,0.0147,0.811
LIN28B,6.5708e-10,lin-28 homolog B,++,-++-,Filtered_Out,0.38064237955114666,0.49630152643288156,+,0.761,0.060373658,205,1,0.0147,0.811
CCDC36,6.5734e-7,NA,-+,++-+,Filtered_Out,0.38535537962624783,0.8763423804392342,+,0.771,0.429459868,207,1,0.0147,0.811
TMEM258,5.5471e-7,transmembrane protein 258,--,++++,-+,0.529315864431417,0.3917437920939406,-,0.783,0.116142603,211,1,0.0147,0.811
C1QTNF7,2.6076e-6,C1q and TNF related 7,-+,--++,Filtered_Out,0.681679025731601,0.39196102417508466,-,0.784,0.09849303,211,1,0.0147,0.811
HIST1H3I,6.378e-10,NA,-+,NA,Filtered_Out,0.3921622468153847,0.6078377531846153,+,0.784,0.7843244936307694,211,1,0.0147,0.811
CSMD1,3.3077e-7,CUB and Sushi multiple domains 1,-+,-+++,+-,0.3981145550096862,0.6753708525810794,+,0.796,0.148812003,214,1,0.0147,0.811
HLA-DQA1,6.0561e-7,"major histocompatibility complex, class II, DQ alpha 1",--,+++-,NA,0.860341960756218,0.4052487504582124,-,0.81,0.38662037182262887,218,1,0.0147,0.811
TCAIM,1.3974e-7,"T cell activation inhibitor, mitochondrial",-+,-+++,--,0.4060488738266948,0.46710914376926405,+,0.812,0.081741808,218,1,0.0147,0.811
LRP1B,2.7253e-9,LDL receptor related protein 1B,+-,++--,-+,0.41231676726156313,0.42293693114909087,+,0.825,0.077533801,222,1,0.0147,0.811
ANKS1B,1.5029e-6,ankyrin repeat and sterile alpha motif domain containing 1B,-+,--++,-+,0.5502507781061853,0.4157063466116581,-,0.831,0.12566637,224,1,0.0147,0.811
CABP1,1.014e-8,calcium binding protein 1,++,-+++,+-,0.41639583736668784,0.9095079199096986,+,0.833,0.33696859596513795,224,1,0.0147,0.811
KYNU,2.379e-6,kynureninase,+-,-++-,Filtered_Out,0.41684689056154045,0.6158178619996378,+,0.834,0.11108689,224,1,0.0147,0.811
BSN,1.6089e-6,bassoon presynaptic cytomatrix protein,++,--++,++,0.7835791537975776,0.4189754432320945,-,0.838,0.083761104,225,1,0.0147,0.811
GPC6,1.5958e-9,glypican 6,-+,+++-,-+,0.41901089570201877,0.8518648585911109,+,0.838,0.251814928,225,1,0.0147,0.811
TAL1,5.7321e-7,"TAL bHLH transcription factor 1, erythroid differentiation factor",--,++++,Filtered_Out,0.8096486754656089,0.42163801114315613,-,0.843,0.35079403698684797,227,1,0.0147,0.811
PCDHA6,6.7865e-7,protocadherin alpha 6,++,+---,Filtered_Out,0.5857885106707068,0.42223548013211337,-,0.844,0.162243976,227,1,0.0147,0.811
IGSF6,1.5616e-9,immunoglobulin superfamily member 6,--,++++,Filtered_Out,0.42255742998960477,0.7349492773118561,+,0.845,0.311404458,227,1,0.0147,0.811
SIM1,1.468e-6,SIM bHLH transcription factor 1,+-,NA,Filtered_Out,0.5724166933581721,0.42758330664182786,-,0.855,0.8551666132836557,230,1,0.0147,0.811
HIST1H2BF,3.5839e-8,NA,-+,++++,Filtered_Out,0.42815801318460806,0.5930703176539373,+,0.856,0.24831008,230,1,0.0147,0.811
ANKK1,5.1735e-9,ankyrin repeat and kinase domain containing 1,+-,Missing_P_Values,Filtered_Out,0.4290198103605968,0.5709801896394032,+,0.858,0.8580396207211936,231,1,0.0147,0.811
HTT,8.8516e-7,huntingtin,++,--++,NA,0.43225886098846106,0.7713862801136138,+,0.865,0.272563703,233,1,0.0147,0.811
GRM5,6.2138e-17,glutamate metabotropic receptor 5,++,-+--,Filtered_Out,0.43982192118843566,0.7668739055537337,+,0.88,0.275853542,237,1,0.0147,0.811
TYR,6.9688e-9,tyrosinase,+-,NA,Filtered_Out,0.44205170663365523,0.5579482933663448,+,0.884,0.8841034132673105,238,1,0.0147,0.811
EMILIN3,3.3685e-9,elastin microfibril interfacer 3,++,--++,--,0.4437843802807438,0.5226378958094438,+,0.888,0.17598483982501012,239,1,0.0147,0.811
ESR2,2.6731e-9,estrogen receptor 2,+-,+-+-,Filtered_Out,0.4474114278116929,0.5788455389637067,+,0.895,0.058910126,241,1,0.0147,0.811
SCAI,1.1937e-7,suppressor of cancer cell invasion,-+,-+--,NA,0.6521096072932379,0.45056293794565216,-,0.901,0.255861904,242,1,0.0147,0.811
DENND1B,1.4541e-8,DENN domain containing 1B,++,-+++,+-,0.4571324486984202,0.6628582904512882,+,0.914,0.189823596,246,1,0.0147,0.811
BTN2A1,6.6923e-12,butyrophilin subfamily 2 member A1,-+,----,-+,0.8827002737473497,0.45738291815362836,-,0.915,0.432197307,246,1,0.0147,0.811
TAOK3,1.4896e-8,TAO kinase 3,--,+-++,-+,0.6858588817648988,0.45906815647578103,-,0.918,0.28114430135056245,247,1,0.0147,0.811
ITGB6,2.0305e-6,integrin subunit beta 6,+-,Missing_P_Values,Filtered_Out,0.46528212349714787,0.5347178765028522,+,0.931,0.9305642469942957,250,1,0.0147,0.811
RHOBTB1,1.5668e-6,Rho related BTB domain containing 1,-+,++--,+-,0.4685106434780729,0.6522542804002389,+,0.937,0.185130712,252,1,0.0147,0.811
PRR34,5.588e-8,PRR34 long non-coding RNA,--,+-+-,Filtered_Out,0.7946099369354436,0.4690585446462729,-,0.938,0.509171643,252,1,0.0147,0.811
PAX5,6.6739e-10,paired box 5,++,Missing_P_Values,Filtered_Out,0.47312344562901376,0.5268765543709862,+,0.946,0.9462468912580275,255,1,0.0147,0.811
FNIP2,7.2185e-7,folliculin interacting protein 2,-+,-+--,NA,0.48501110471901376,0.679237476014291,+,0.97,0.167439434,261,1,0.0147,0.811
USP3,2.4852e-6,ubiquitin specific peptidase 3,--,++--,-+,0.49165929817376924,0.7219788737725743,+,0.983,0.189327715,265,1,0.0147,0.811
NICN1,5.9884e-7,nicolin 1,+-,+-++,--,0.8792150441139127,0.49169988027574707,-,0.983,0.299109831,265,1,0.0147,0.811
RPS6KL1,1.0121e-7,ribosomal protein S6 kinase like 1,++,--++,-+,0.4967518174637797,0.6927526908866845,+,0.994,0.082710417,267,1,0.0147,0.811
TMEM161B,4.7697e-14,transmembrane protein 161B,++,++--,+-,0.49749616669019664,0.7987973806779017,+,0.995,0.20461888,268,1,0.0147,0.811
MGAT4C,1.2237e-6,MGAT4 family member C,-+,++--,--,0.8097631359318149,0.4979531617663502,-,0.996,0.289950354,268,1,0.0147,0.811
ZSCAN26,8.5081e-12,zinc finger and SCAN domain containing 26,-+,++++,-+,0.4990879878098082,0.8134938615286136,+,0.998,0.356936815,269,1,0.0147,0.811
SORCS3,2.2733e-19,sortilin related VPS10 domain containing receptor 3,-+,+---,+-,0.6003395362567387,0.5277368649215388,-,1,0.115709925,269,1,0.0147,0.811
NEGR1,3.5506e-15,neuronal growth regulator 1,++,-+--,++,0.5511971343706229,0.5703034552337015,+,1,0.101887054,269,1,0.0147,0.811
DCC,2.5652e-14,DCC netrin 1 receptor,++,---+,Filtered_Out,0.7253674141501166,0.6009096491910536,-,1,0.461341966,269,1,0.0147,0.811
PGBD1,5.9534e-14,piggyBac transposable element derived 1,+-,+++-,-+,0.6647541556725874,0.6511695303008023,-,1,0.19585092,269,1,0.0147,0.811
SPPL3,2.8497e-10,signal peptide peptidase like 3,-+,++--,NA,0.6985354410023482,0.6791587050673205,-,1,0.47876641,269,1,0.0147,0.811
ZKSCAN7,5.1089e-10,zinc finger with KRAB and SCAN domains 7,++,+-+-,Filtered_Out,0.5143167227420457,0.6692509710238711,+,1,0.195671465,269,1,0.0147,0.811
CELF4,8.7511e-10,CUGBP Elav-like family member 4,+-,+--+,-+,0.7713264890159206,0.6173501441215122,-,1,0.338342868,269,1,0.0147,0.811
NRG1,9.6427e-10,neuregulin 1,++,----,++,0.6714548628361624,0.6905886592458165,+,1,0.448473206,269,1,0.0147,0.811
XRCC3,3.7865e-9,X-ray repair cross complementing 3,--,-+++,Filtered_Out,0.7106368893958799,0.547432212785805,-,1,0.470580959,269,1,0.0147,0.811
TTC12,8.3834e-9,tetratricopeptide repeat domain 12,+-,++++,Filtered_Out,0.5168907433963562,0.6443713398483839,+,1,0.291468427,269,1,0.0147,0.811
FADS2,1.9429e-8,fatty acid desaturase 2,+-,+---,+-,0.7809091303647766,0.6383969578818394,-,1,0.238434543,269,1,0.0147,0.811
KIF15,3.6765e-8,kinesin family member 15,+-,+++-,Filtered_Out,0.5168273047213315,0.7238740119826239,+,1,0.315288659,269,1,0.0147,0.811
NKAPL,3.8381e-8,NFKB activating protein like,-+,+---,Filtered_Out,0.5643259445346256,0.695335446216782,+,1,0.330396862,269,1,0.0147,0.811
FCF1,4.3278e-8,FCF1 rRNA-processing protein,--,+++-,Filtered_Out,0.5814781267938882,0.5503575557400968,-,1,0.462042505,269,1,0.0147,0.811
TCTEX1D1,6.7014e-8,Tctex1 domain containing 1,++,--++,Filtered_Out,0.7928897965259388,0.6155125018909776,-,1,0.770198512,269,1,0.0147,0.811
ELAVL2,9.0043e-8,ELAV like RNA binding protein 2,++,----,-+,0.6492566722874525,0.6139514612393326,-,1,0.270125375,269,1,0.0147,0.811
ESRRG,1.3144e-7,estrogen related receptor gamma,++,-+--,-+,0.503860485412713,0.6544107361134174,+,1,0.239679991,269,1,0.0147,0.811
IQCJ-SCHIP1,1.3667e-7,IQCJ-SCHIP1 readthrough,-+,--++,NA,0.8040747853165462,0.5069080776315078,-,1,0.346107399,269,1,0.0147,0.811
PLCG1,2.9372e-7,phospholipase C gamma 1,-+,+-++,-+,0.7661828887251471,0.5544436438307189,-,1,0.222152988,269,1,0.0147,0.811
PCDHA5,4.2994e-7,protocadherin alpha 5,++,+-+-,Filtered_Out,0.6743377175291131,0.5705332181226996,-,1,0.197965233,269,1,0.0147,0.811
MOB4,6.0861e-7,"MOB family member 4, phocein",-+,++--,NA,0.5613478033874788,0.765041787871128,+,1,0.363693067,269,1,0.0147,0.811
LPIN3,1.0105e-6,lipin 3,+-,---+,Filtered_Out,0.6087558007108195,0.687397015212134,+,1,0.278767691,269,1,0.0147,0.811
HMGN4,1.0652e-6,high mobility group nucleosomal binding domain 4,++,+++-,-+,0.5337638259035133,0.7230434053003085,+,1,0.2981472045235771,269,1,0.0147,0.811
ANKHD1,2.0799e-6,ankyrin repeat and KH domain containing 1,--,+--+,Filtered_Out,0.650299307853558,0.6209544504075625,-,1,0.370970706,269,1,0.0147,0.811
IK,2.3173e-6,IK cytokine,++,+-++,+-,0.6824062017126766,0.7084060730151825,+,1,0.17865018,269,1,0.0147,0.811
ANKHD1-EIF4EBP3,2.5326e-6,ANKHD1-EIF4EBP3 readthrough,-+,--+-,NA,0.6216512662257057,0.6067313226449536,-,1,0.302790353,269,1,0.0147,0.811
