gene_symbol,Howard_pvalue,gene_name,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_pvalue,meta_meta_lower_in_MDD_pvalue,meta_direction,meta_p,minp,Corrected_p,Bonferroni_meta_p,Spearman_corr,Spearman_p
GTF2IRD1,2.1525e-8,GTF2I repeat domain containing 1,--,--++,+-,0.7551565730686107,0.23659066308608717,-,0.473,0.055660393,127,1,-0.0562,0.359
RERE,1.4299e-11,arginine-glutamic acid dipeptide repeats,++,--++,++,0.23720038882235162,0.4643935029549591,+,0.474,0.049689551,128,1,-0.0562,0.359
HIST1H2BO,9.6505e-8,NA,--,NA,Filtered_Out,0.7621150511666922,0.2378849488333078,-,0.476,0.4757698976666156,128,1,-0.0562,0.359
SLC17A3,1.6689e-7,solute carrier family 17 member 3,--,NA,Filtered_Out,0.759473791351245,0.240526208648755,-,0.481,0.48105241729751,129,1,-0.0562,0.359
CACNA1E,2.8558e-11,calcium voltage-gated channel subunit alpha1 E,--,-+--,-+,0.3723827841563401,0.2411018042416523,-,0.482,0.022634176,130,1,-0.0562,0.359
HARS2,1.3511e-6,"histidyl-tRNA synthetase 2, mitochondrial",++,+-+-,+-,0.2412509360946493,0.9237724800152718,+,0.483,0.052556152,130,1,-0.0562,0.359
ABT1,1.1641e-7,activator of basal transcription 1,++,+-++,--,0.24224959715668287,0.8739406582640916,+,0.484,0.185794692,130,1,-0.0562,0.359
ZKSCAN3,1.1575e-8,zinc finger with KRAB and SCAN domains 3,+-,+-++,Filtered_Out,0.24638591059151943,0.799859381266197,+,0.493,0.064166739,133,1,-0.0562,0.359
HIST1H4L,6.1718e-11,NA,-+,NA,Filtered_Out,0.2511237809368194,0.7488762190631806,+,0.502,0.5022475618736388,135,1,-0.0562,0.359
ETFDH,1.4397e-6,electron transfer flavoprotein dehydrogenase,+-,+---,-+,0.2523262628393972,0.357987612999895,+,0.505,0.043701404,136,1,-0.0562,0.359
LIN28B,6.5708e-10,lin-28 homolog B,++,----,Filtered_Out,0.7383291308982027,0.2543467672435154,-,0.509,0.167076171,137,1,-0.0562,0.359
ZNF322,3.7203e-7,zinc finger protein 322,-+,++++,+-,0.2629261036603523,0.8015935679285026,+,0.526,0.051821349,141,1,-0.0562,0.359
AREL1,3.0386e-8,apoptosis resistant E3 ubiquitin protein ligase 1,++,----,+-,0.6011604452891433,0.2672056016101064,-,0.534,0.180425,144,1,-0.0562,0.359
BSN,1.6089e-6,bassoon presynaptic cytomatrix protein,++,--++,+-,0.26747352819080894,0.351969789669227,+,0.535,0.022926033,144,1,-0.0562,0.359
PCDHA2,4.5699e-8,protocadherin alpha 2,--,+--+,Filtered_Out,0.6207447086778614,0.2731526348944889,-,0.546,0.056372446,147,1,-0.0562,0.359
PSORS1C1,1.7445e-8,psoriasis susceptibility 1 candidate 1,+-,Missing_P_Values,Filtered_Out,0.7225913698914113,0.27740863010858874,-,0.555,0.5548172602171775,149,1,-0.0562,0.359
ZCCHC7,4.1883e-12,zinc finger CCHC-type containing 7,+-,--++,-+,0.5630210758608937,0.2781719114702439,-,0.556,0.05196236,150,1,-0.0562,0.359
CTNNA3,1.6889e-10,catenin alpha 3,--,++-+,Filtered_Out,0.28189533524305593,0.5485909023712112,+,0.564,0.064947203,152,1,-0.0562,0.359
MOB4,6.0861e-7,"MOB family member 4, phocein",-+,++--,NA,0.28308091617335707,0.8271414267989408,+,0.566,0.160268535,152,1,-0.0562,0.359
CDK14,2.9335e-7,cyclin dependent kinase 14,++,-+++,--,0.2893269765150417,0.6905334966262353,+,0.579,0.169556681,156,1,-0.0562,0.359
RSRC1,2.5991e-14,arginine and serine rich coiled-coil 1,+-,++-+,-+,0.290463818231348,0.5081424325630406,+,0.581,0.170255239,156,1,-0.0562,0.359
RFWD2,7.0007e-9,NA,NA,NA,NA,0.5216652675741642,0.2960974114817771,-,0.592,0.149535393,159,1,-0.0562,0.359
TCTEX1D1,6.7014e-8,Tctex1 domain containing 1,++,+---,Filtered_Out,0.8332957482549774,0.2968152464108993,-,0.594,0.242709346,160,1,-0.0562,0.359
BTN3A2,3.9579e-13,butyrophilin subfamily 3 member A2,+-,+--+,--,0.9162715743489231,0.30054435560731996,-,0.601,0.20871422,162,1,-0.0562,0.359
GRIK5,2.0552e-7,glutamate ionotropic receptor kainate type subunit 5,++,--++,+-,0.30462973229103496,0.41562165478578905,+,0.609,0.076827027,164,1,-0.0562,0.359
HIST1H1B,9.9717e-14,NA,-+,NA,Filtered_Out,0.31139686895592045,0.6886031310440796,+,0.623,0.6227937379118409,168,1,-0.0562,0.359
TRMT61A,3.682e-9,tRNA methyltransferase 61A,++,+-+-,NA,0.3178262426422268,0.792745226855211,+,0.636,0.093896153,171,1,-0.0562,0.359
PCLO,6.5683e-13,piccolo presynaptic cytomatrix protein,--,--++,NA,0.8003433975326915,0.32022599366508697,-,0.64,0.3094604946899414,172,1,-0.0562,0.359
TRMT10C,1.0772e-7,"tRNA methyltransferase 10C, mitochondrial RNase P subunit",-+,+++-,++,0.32029341720445587,0.9098664679337622,+,0.641,0.173805618,172,1,-0.0562,0.359
ZDHHC5,3.4657e-8,zinc finger DHHC-type palmitoyltransferase 5,++,--+-,+-,0.6920021485828118,0.32054978231628095,-,0.641,0.141815918,172,1,-0.0562,0.359
APOPT1,9.2647e-9,NA,+-,+-++,NA,0.5337651896947657,0.32293653879582646,-,0.646,0.21492512868701327,174,1,-0.0562,0.359
HTT,8.8516e-7,huntingtin,++,--++,NA,0.5413407982466538,0.3249286620085136,-,0.65,0.057434382,175,1,-0.0562,0.359
PGBD1,5.9534e-14,piggyBac transposable element derived 1,+-,+---,-+,0.32504027028765353,0.5515179002766069,+,0.65,0.026048315,175,1,-0.0562,0.359
ESRRG,1.3144e-7,estrogen related receptor gamma,++,----,+-,0.6794525253350112,0.32845335374105755,-,0.657,0.112173408,177,1,-0.0562,0.359
TCAIM,1.3974e-7,"T cell activation inhibitor, mitochondrial",-+,+---,++,0.3786123156724047,0.3295976858406632,-,0.659,0.059828325,177,1,-0.0562,0.359
CTNND1,7.753e-8,catenin delta 1,--,--+-,-+,0.39710498689630686,0.330362288279036,-,0.661,0.038992603,178,1,-0.0562,0.359
NICN1,5.9884e-7,nicolin 1,+-,--++,+-,0.52546751716008,0.3309487969101325,-,0.662,0.084215169,178,1,-0.0562,0.359
PSORS1C2,2.9773e-7,psoriasis susceptibility 1 candidate 2,++,NA,Filtered_Out,0.33409341980704577,0.6659065801929542,+,0.668,0.6681868396140915,180,1,-0.0562,0.359
ACTL8,6.0564e-7,actin like 8,++,NA,Filtered_Out,0.3348136110010624,0.6651863889989376,+,0.67,0.6696272220021248,180,1,-0.0562,0.359
MED19,1.7536e-7,mediator complex subunit 19,++,--++,+-,0.3355155229000709,0.47940365266121215,+,0.671,0.113715824,181,1,-0.0562,0.359
PQLC2L,7.0543e-9,NA,++,+---,Filtered_Out,0.5878487167109877,0.33915512558402283,-,0.678,0.152352033,182,1,-0.0562,0.359
BTN3A3,6.5955e-8,butyrophilin subfamily 3 member A3,++,++-+,-+,0.3427138877064477,0.8957518255532642,+,0.685,0.302684086,184,1,-0.0562,0.359
TMEM258,5.5471e-7,transmembrane protein 258,--,+-++,--,0.34482964936718924,0.5293398333360386,+,0.69,0.147605065,186,1,-0.0562,0.359
CCDC36,6.5734e-7,NA,-+,+--+,Filtered_Out,0.34497406671218567,0.7740171601837442,+,0.69,0.232396459,186,1,-0.0562,0.359
CELF4,8.7511e-10,CUGBP Elav-like family member 4,+-,--++,+-,0.6884446434896385,0.3506765183455253,-,0.701,0.132750755,189,1,-0.0562,0.359
SDK1,9.1946e-9,sidekick cell adhesion molecule 1,-+,--++,Filtered_Out,0.7766620668540594,0.35172016416193014,-,0.703,0.130216872,189,1,-0.0562,0.359
ELAVL2,9.0043e-8,ELAV like RNA binding protein 2,++,--+-,--,0.8612863026486894,0.35569190552084096,-,0.711,0.281877528,191,1,-0.0562,0.359
ZSCAN26,8.5081e-12,zinc finger and SCAN domain containing 26,-+,--+-,-+,0.8182037151748311,0.3596856308267824,-,0.719,0.134695412,194,1,-0.0562,0.359
C7orf72,8.2601e-7,NA,NA,NA,NA,0.6379490890575391,0.3620509109424609,-,0.724,0.7241018218849218,195,1,-0.0562,0.359
MARCH10,2.7587e-7,NA,+-,++-+,NA,0.6060687468771965,0.3658210273571851,-,0.732,0.184415878,197,1,-0.0562,0.359
SORBS3,4.4593e-8,sorbin and SH3 domain containing 3,+-,--++,-+,0.36808803353027453,0.6608181493406079,+,0.736,0.095361224,198,1,-0.0562,0.359
KIF15,3.6765e-8,kinesin family member 15,+-,+-+-,Filtered_Out,0.3741798326141794,0.8000096731127897,+,0.748,0.141769699,201,1,-0.0562,0.359
TTC12,8.3834e-9,tetratricopeptide repeat domain 12,+-,+--+,Filtered_Out,0.7237006650374962,0.3745854295711728,-,0.749,0.118917823,202,1,-0.0562,0.359
ZSCAN31,1.8159e-10,zinc finger and SCAN domain containing 31,--,--+-,++,0.7816781191802086,0.3783252374741885,-,0.757,0.111212205,204,1,-0.0562,0.359
GPC6,1.5958e-9,glypican 6,-+,+---,--,0.9306939961157314,0.37861928222889585,-,0.757,0.44095448,204,1,-0.0562,0.359
SLC44A4,7.984e-7,solute carrier family 44 member 4,+-,NA,Filtered_Out,0.6201413329422476,0.3798586670577524,-,0.76,0.7597173341155048,204,1,-0.0562,0.359
ZNF197,2.2773e-10,zinc finger protein 197,--,+---,Filtered_Out,0.8110604241850212,0.38111711936693093,-,0.762,0.341941123,205,1,-0.0562,0.359
SCAI,1.1937e-7,suppressor of cancer cell invasion,-+,-++-,NA,0.5723434929079563,0.38302523571546204,-,0.766,0.043465103,206,1,-0.0562,0.359
LRP1B,2.7253e-9,LDL receptor related protein 1B,+-,--+-,++,0.9064633928505667,0.38428915703389077,-,0.769,0.3308690889762491,207,1,-0.0562,0.359
CDH9,9.6964e-7,cadherin 9,-+,--+-,++,0.3886237566013255,0.6725089881567216,+,0.777,0.085973372,209,1,-0.0562,0.359
BAG5,9.1836e-7,BAG cochaperone 5,-+,++--,-+,0.7354190070138417,0.3886583234682186,-,0.777,0.065704321,209,1,-0.0562,0.359
GRM5,6.2138e-17,glutamate metabotropic receptor 5,++,-+--,Filtered_Out,0.42592516033408423,0.39093438167475747,-,0.782,0.076847424,210,1,-0.0562,0.359
EPHB2,1.0438e-6,EPH receptor B2,-+,-++-,+-,0.47179791530811926,0.3918520335737304,-,0.784,0.064315918,211,1,-0.0562,0.359
HIST1H3I,6.378e-10,NA,-+,NA,Filtered_Out,0.3921622468153847,0.6078377531846153,+,0.784,0.7843244936307694,211,1,-0.0562,0.359
CDH13,1.5938e-11,cadherin 13,-+,-++-,+-,0.39770981085798873,0.5895012531746251,+,0.795,0.115698034,214,1,-0.0562,0.359
RHOA,7.1031e-7,ras homolog family member A,-+,++-+,-+,0.40959951662050964,0.7866963737788916,+,0.819,0.181334457,220,1,-0.0562,0.359
PCDHA5,4.2994e-7,protocadherin alpha 5,++,--+-,Filtered_Out,0.7476420258460198,0.42062127587106024,-,0.841,0.267705173,226,1,-0.0562,0.359
HLA-DQA1,6.0561e-7,"major histocompatibility complex, class II, DQ alpha 1",--,+-++,NA,0.746189173630344,0.4261978937375375,-,0.852,0.302012833,229,1,-0.0562,0.359
ZNF35,4.6635e-7,zinc finger protein 35,--,+---,++,0.7021005885680075,0.42698257981209986,-,0.854,0.170828674,230,1,-0.0562,0.359
SIM1,1.468e-6,SIM bHLH transcription factor 1,+-,NA,Filtered_Out,0.5724166933581721,0.42758330664182786,-,0.855,0.8551666132836557,230,1,-0.0562,0.359
EYS,1.3196e-6,eyes shut homolog,+-,-++-,NA,0.4395743204268634,0.42842212142203945,-,0.857,0.07698382,230,1,-0.0562,0.359
ANKK1,5.1735e-9,ankyrin repeat and kinase domain containing 1,+-,Missing_P_Values,Filtered_Out,0.4290198103605968,0.5709801896394032,+,0.858,0.8580396207211936,231,1,-0.0562,0.359
DRD2,5.3507e-14,dopamine receptor D2,++,++-+,NA,0.4311297646209554,0.5493498429659381,+,0.862,0.058694126,232,1,-0.0562,0.359
PLCG1,2.9372e-7,phospholipase C gamma 1,-+,--++,-+,0.7844535917305794,0.43337156302674423,-,0.867,0.051410272,233,1,-0.0562,0.359
ZSCAN12,8.579e-11,zinc finger and SCAN domain containing 12,-+,+++-,Filtered_Out,0.43810988416009655,0.7899284479036874,+,0.876,0.263763408,236,1,-0.0562,0.359
RAB27B,1.3862e-9,"RAB27B, member RAS oncogene family",++,-++-,Filtered_Out,0.4385026950457878,0.6354525818663207,+,0.877,0.146900342,236,1,-0.0562,0.359
TYR,6.9688e-9,tyrosinase,+-,NA,Filtered_Out,0.44205170663365523,0.5579482933663448,+,0.884,0.8841034132673105,238,1,-0.0562,0.359
SPPL3,2.8497e-10,signal peptide peptidase like 3,-+,---+,NA,0.6400800920468664,0.44412584954186535,-,0.888,0.078087774,239,1,-0.0562,0.359
SGCZ,9.7578e-10,sarcoglycan zeta,-+,--++,Filtered_Out,0.6230050510995133,0.46117632199071407,-,0.922,0.076991652,248,1,-0.0562,0.359
ITGB6,2.0305e-6,integrin subunit beta 6,+-,Missing_P_Values,Filtered_Out,0.46528212349714787,0.5347178765028522,+,0.931,0.9305642469942957,250,1,-0.0562,0.359
MICB,2.6156e-7,MHC class I polypeptide-related sequence B,--,-+-+,Filtered_Out,0.4691773971290788,0.833356299095747,+,0.938,0.5164293375613691,252,1,-0.0562,0.359
PAX5,6.6739e-10,paired box 5,++,Missing_P_Values,Filtered_Out,0.47312344562901376,0.5268765543709862,+,0.946,0.9462468912580275,255,1,-0.0562,0.359
CACNA2D1,2.5214e-6,calcium voltage-gated channel auxiliary subunit alpha2delta 1,-+,-++-,-+,0.47617399388999865,0.4799028057994227,+,0.952,0.080146995,256,1,-0.0562,0.359
ASIC2,3.7694e-7,acid sensing ion channel subunit 2,++,-+++,Filtered_Out,0.4802059054299413,0.7436093970991019,+,0.96,0.264999577,258,1,-0.0562,0.359
SHISA9,8.9846e-17,shisa family member 9,++,-++-,NA,0.7023899795801285,0.592672978486364,-,1,0.371908477,269,1,-0.0562,0.359
GRM8,1.8034e-12,glutamate metabotropic receptor 8,++,----,+-,0.6437224318210559,0.5450492506195449,-,1,0.280407584,269,1,-0.0562,0.359
MEGF11,1.7823e-10,multiple EGF like domains 11,+-,+---,Filtered_Out,0.6285067367805437,0.6172244858183262,-,1,0.309329606,269,1,-0.0562,0.359
ZKSCAN7,5.1089e-10,zinc finger with KRAB and SCAN domains 7,++,+---,Filtered_Out,0.602587428370731,0.5347956383047361,-,1,0.179497663,269,1,-0.0562,0.359
NRG1,9.6427e-10,neuregulin 1,++,---+,++,0.5137115203486338,0.7031618234522572,+,1,0.295554937,269,1,-0.0562,0.359
ESR2,2.6731e-9,estrogen receptor 2,+-,++--,Filtered_Out,0.5864107517018261,0.5340217417011001,-,1,0.261188279,269,1,-0.0562,0.359
XRCC3,3.7865e-9,X-ray repair cross complementing 3,--,--++,Filtered_Out,0.7739568555016807,0.5212377415814152,-,1,0.513101083,269,1,-0.0562,0.359
CNTNAP5,3.889e-9,contactin associated protein family member 5,--,-+++,Filtered_Out,0.7146866524936631,0.606913718555159,-,1,0.398807424,269,1,-0.0562,0.359
DCDC1,7.4612e-9,doublecortin domain containing 1,+-,++--,Filtered_Out,0.8653332708154524,0.5313463542047749,-,1,0.203149572,269,1,-0.0562,0.359
NKAPL,3.8381e-8,NFKB activating protein like,-+,+--+,Filtered_Out,0.5516661685933234,0.8266305002782894,+,1,0.604192302,269,1,-0.0562,0.359
PCDHA1,5.4415e-8,protocadherin alpha 1,+-,-+--,NA,0.8407978819616815,0.5418636592154821,-,1,0.6596776631874942,269,1,-0.0562,0.359
FHIT,2.736e-7,fragile histidine triad diadenosine triphosphatase,-+,+---,+-,0.6293001943581306,0.703587667845182,+,1,0.309409932,269,1,-0.0562,0.359
PCDHA4,3.5744e-7,protocadherin alpha 4,+-,++-+,NA,0.6009323326877413,0.6836664187009945,+,1,0.573361189,269,1,-0.0562,0.359
CNTN5,3.6605e-7,contactin 5,-+,-++-,Filtered_Out,0.5985286313596679,0.5326587418199348,-,1,0.155386279,269,1,-0.0562,0.359
PCDHA6,6.7865e-7,protocadherin alpha 6,++,++--,Filtered_Out,0.6497313020187417,0.594859340481158,-,1,0.267282121,269,1,-0.0562,0.359
HMGN4,1.0652e-6,high mobility group nucleosomal binding domain 4,++,+---,--,0.6109277836110323,0.5269777327626097,-,1,0.220572436,269,1,-0.0562,0.359
ATP1A3,2.027e-6,ATPase Na+/K+ transporting subunit alpha 3,++,-+++,-+,0.5029704996135365,0.9003092669161263,+,1,0.427620142,269,1,-0.0562,0.359
PCDHA7,2.2519e-6,protocadherin alpha 7,-+,--+-,NA,0.6389225252907944,0.5640730822362939,-,1,0.41746892,269,1,-0.0562,0.359
IK,2.3173e-6,IK cytokine,++,+-++,-+,0.7829125538887503,0.5811600200848793,-,1,0.244709925,269,1,-0.0562,0.359
ANKHD1-EIF4EBP3,2.5326e-6,ANKHD1-EIF4EBP3 readthrough,-+,+---,NA,0.5471058186000132,0.6166949405323384,+,1,0.315597961,269,1,-0.0562,0.359
DCDC5,2.4868e-9,NA,NA,NA,NA,0.8653332708154524,0.5313463542047749,-,1,0.203149572,269,1,-0.0562,0.359
