gene_symbol,Howard_pvalue,gene_name,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_pvalue,meta_meta_lower_in_MDD_pvalue,meta_direction,meta_p,minp,Corrected_p,Bonferroni_meta_p,Spearman_corr,Spearman_p
HIST1H4L,6.1718e-11,NA,-+,NA,Filtered_Out,0.2511237809368194,0.7488762190631806,+,0.502,0.5022475618736388,135,1,-0.0273,0.656
DENND1B,1.4541e-8,DENN domain containing 1B,++,+-+-,+-,0.646570877106457,0.2511678787706734,-,0.502,0.097467592,135,1,-0.0273,0.656
FAM172A,7.7452e-10,family with sequence similarity 172 member A,--,++--,NA,0.7686923817935877,0.2522936196943538,-,0.505,0.2266093761804299,136,1,-0.0273,0.656
PPID,2.4066e-6,peptidylprolyl isomerase D,-+,++-+,-+,0.25249978044888205,0.6535935175016573,+,0.505,0.079986113,136,1,-0.0273,0.656
SHISA9,8.9846e-17,shisa family member 9,++,-+--,NA,0.7690704840518054,0.2537169353884999,-,0.507,0.083300143,136,1,-0.0273,0.656
ZSCAN31,1.8159e-10,zinc finger and SCAN domain containing 31,--,+---,++,0.27489345761577333,0.2553939708794627,-,0.511,0.077669288,137,1,-0.0273,0.656
EP300,2.3037e-7,E1A binding protein p300,--,--++,-+,0.6288147997562126,0.2604541480810196,-,0.521,0.09219387,140,1,-0.0273,0.656
PCDHA1,5.4415e-8,protocadherin alpha 1,+-,-+--,NA,0.8950971768156164,0.2615971861367801,-,0.523,0.09718751,141,1,-0.0273,0.656
MIER1,2.6167e-6,MIER1 transcriptional regulator,--,++--,Filtered_Out,0.6764290245488033,0.2617429533810307,-,0.523,0.066664797,141,1,-0.0273,0.656
CABP1,1.014e-8,calcium binding protein 1,++,+-++,+-,0.2623622721585353,0.9077864282941555,+,0.525,0.108915451,141,1,-0.0273,0.656
GRM5,6.2138e-17,glutamate metabotropic receptor 5,++,++--,Filtered_Out,0.2668223093705192,0.511918404229085,+,0.534,0.076847424,144,1,-0.0273,0.656
CACNA1E,2.8558e-11,calcium voltage-gated channel subunit alpha1 E,--,-+--,+-,0.9058813700453274,0.2690909504345085,-,0.538,0.166588483,145,1,-0.0273,0.656
BTN3A3,6.5955e-8,butyrophilin subfamily 3 member A3,++,++++,++,0.27213908709147633,0.9675729566847314,+,0.544,0.34941541,146,1,-0.0273,0.656
PHF2,2.3153e-6,PHD finger protein 2,--,--++,+-,0.2725281512391418,0.3678620541960868,+,0.545,0.043558052,147,1,-0.0273,0.656
ZKSCAN7,5.1089e-10,zinc finger with KRAB and SCAN domains 7,++,----,Filtered_Out,0.6523641276334589,0.27367391865117696,-,0.547,0.179497663,147,1,-0.0273,0.656
PSORS1C1,1.7445e-8,psoriasis susceptibility 1 candidate 1,+-,Missing_P_Values,Filtered_Out,0.7225913698914113,0.27740863010858874,-,0.555,0.5548172602171775,149,1,-0.0273,0.656
GRM8,1.8034e-12,glutamate metabotropic receptor 8,++,----,+-,0.8155679692832376,0.2780006617061685,-,0.556,0.233573961,150,1,-0.0273,0.656
MR1,6.2536e-8,"major histocompatibility complex, class I-related",++,++--,--,0.27913154101809967,0.32103952170848765,+,0.558,0.149292038,150,1,-0.0273,0.656
ZDHHC5,3.4657e-8,zinc finger DHHC-type palmitoyltransferase 5,++,----,+-,0.6132857060265056,0.2808325082078809,-,0.562,0.183126716,151,1,-0.0273,0.656
C11orf31,5.1084e-7,NA,NA,NA,NA,0.7732981583607033,0.28585702219412223,-,0.572,0.146655993,154,1,-0.0273,0.656
AP3B1,3.1457e-7,adaptor related protein complex 3 subunit beta 1,--,++-+,--,0.8116694166874636,0.28675344359001226,-,0.574,0.263672878,154,1,-0.0273,0.656
ERBB4,1.2937e-13,erb-b2 receptor tyrosine kinase 4,-+,+-+-,++,0.28999823923007567,0.5939048533256921,+,0.58,0.04356264,156,1,-0.0273,0.656
TOP1,1.6562e-6,DNA topoisomerase I,--,----,++,0.4505492681722627,0.29399834056294843,-,0.588,0.047453352,158,1,-0.0273,0.656
ANKS1B,1.5029e-6,ankyrin repeat and sterile alpha motif domain containing 1B,-+,--+-,-+,0.6427313236050107,0.29630623805688383,-,0.593,0.119262365,159,1,-0.0273,0.656
CDH22,1.8821e-7,cadherin 22,++,--++,+-,0.5277877887650644,0.2978162065593566,-,0.596,0.120936712,160,1,-0.0273,0.656
BTN2A1,6.6923e-12,butyrophilin subfamily 2 member A1,-+,----,-+,0.8933336119084978,0.3062166997948282,-,0.612,0.273971011,165,1,-0.0273,0.656
CHD6,1.3778e-10,chromodomain helicase DNA binding protein 6,--,++++,++,0.3111324872716348,0.6136977548077962,+,0.622,0.24670487489238185,167,1,-0.0273,0.656
HIST1H1B,9.9717e-14,NA,-+,NA,Filtered_Out,0.31139686895592045,0.6886031310440796,+,0.623,0.6227937379118409,168,1,-0.0273,0.656
SDK1,9.1946e-9,sidekick cell adhesion molecule 1,-+,--++,Filtered_Out,0.8142519908353905,0.3116659694169312,-,0.623,0.130216872,168,1,-0.0273,0.656
LRP1B,2.7253e-9,LDL receptor related protein 1B,+-,+---,-+,0.5433901012774153,0.31287747499095653,-,0.626,0.077533801,168,1,-0.0273,0.656
HARS2,1.3511e-6,"histidyl-tRNA synthetase 2, mitochondrial",++,+-+-,+-,0.31516362482522337,0.73389211924429,+,0.63,0.164626685,170,1,-0.0273,0.656
PCDHA5,4.2994e-7,protocadherin alpha 5,++,----,Filtered_Out,0.8139485414723614,0.31656820507287803,-,0.633,0.197965233,170,1,-0.0273,0.656
TCTEX1D1,6.7014e-8,Tctex1 domain containing 1,++,--+-,Filtered_Out,0.8701180846966599,0.3183127791767995,-,0.637,0.242709346,171,1,-0.0273,0.656
CCDC36,6.5734e-7,NA,-+,+-++,Filtered_Out,0.32765433216559814,0.9231924323643721,+,0.655,0.429459868,176,1,-0.0273,0.656
MOB4,6.0861e-7,"MOB family member 4, phocein",-+,++--,NA,0.331121857437894,0.8188396746748375,+,0.662,0.160268535,178,1,-0.0273,0.656
PCDHA3,1.056e-7,protocadherin alpha 3,--,++--,Filtered_Out,0.3321637083622857,0.5100310030824513,+,0.664,0.067578583,179,1,-0.0273,0.656
PSORS1C2,2.9773e-7,psoriasis susceptibility 1 candidate 2,++,NA,Filtered_Out,0.33409341980704577,0.6659065801929542,+,0.668,0.6681868396140915,180,1,-0.0273,0.656
ACTL8,6.0564e-7,actin like 8,++,NA,Filtered_Out,0.3348136110010624,0.6651863889989376,+,0.67,0.6696272220021248,180,1,-0.0273,0.656
EMILIN3,3.3685e-9,elastin microfibril interfacer 3,++,--++,--,0.33635098613667086,0.6360680444054746,+,0.673,0.17598483982501012,181,1,-0.0273,0.656
TMEM161B,4.7697e-14,transmembrane protein 161B,++,+---,+-,0.7274737429719267,0.33789732340043727,-,0.676,0.022864065,182,1,-0.0273,0.656
TCAIM,1.3974e-7,"T cell activation inhibitor, mitochondrial",-+,+-+-,--,0.6402868992649492,0.3414828361175045,-,0.683,0.081741808,184,1,-0.0273,0.656
PPP6C,1.0969e-6,protein phosphatase 6 catalytic subunit,++,++--,-+,0.6331191963430027,0.34518093040687253,-,0.69,0.068832584,186,1,-0.0273,0.656
HLA-DQA1,6.0561e-7,"major histocompatibility complex, class II, DQ alpha 1",--,+--+,NA,0.9181782541649599,0.347404538760271,-,0.695,0.38662037182262887,187,1,-0.0273,0.656
GINM1,2.537e-6,glycoprotein integral membrane 1,--,++--,++,0.3787712427859053,0.3518219954231496,-,0.704,0.050885112,189,1,-0.0273,0.656
CSMD1,3.3077e-7,CUB and Sushi multiple domains 1,-+,+-+-,+-,0.6912249368113003,0.3566625856948233,-,0.713,0.069863034,192,1,-0.0273,0.656
AREL1,3.0386e-8,apoptosis resistant E3 ubiquitin protein ligase 1,++,----,-+,0.39896861048806725,0.3569589023998919,-,0.714,0.089227554,192,1,-0.0273,0.656
C7orf72,8.2601e-7,NA,NA,NA,NA,0.6379490890575391,0.3620509109424609,-,0.724,0.7241018218849218,195,1,-0.0273,0.656
IGSF6,1.5616e-9,immunoglobulin superfamily member 6,--,++++,Filtered_Out,0.3667138552700893,0.7447064119465968,+,0.733,0.355960634,197,1,-0.0273,0.656
PCDHA6,6.7865e-7,protocadherin alpha 6,++,-+--,Filtered_Out,0.6820689531600398,0.3670784214284485,-,0.734,0.162243976,197,1,-0.0273,0.656
PCDHA2,4.5699e-8,protocadherin alpha 2,--,+--+,Filtered_Out,0.3766645108170284,0.5805044626587639,+,0.753,0.131386464,203,1,-0.0273,0.656
SLC44A4,7.984e-7,solute carrier family 44 member 4,+-,NA,Filtered_Out,0.6201413329422476,0.3798586670577524,-,0.76,0.7597173341155048,204,1,-0.0273,0.656
TMEM258,5.5471e-7,transmembrane protein 258,--,+-++,-+,0.5355076452736302,0.38009499377594647,-,0.76,0.116142603,204,1,-0.0273,0.656
EYS,1.3196e-6,eyes shut homolog,+-,-++-,NA,0.3839228310384857,0.4827792018056286,+,0.768,0.063425252,207,1,-0.0273,0.656
CTNNA3,1.6889e-10,catenin alpha 3,--,++-+,Filtered_Out,0.571129090576973,0.3853697280779131,-,0.771,0.086233022,207,1,-0.0273,0.656
CNTNAP5,3.889e-9,contactin associated protein family member 5,--,++++,Filtered_Out,0.39074704051991443,0.7373655151030565,+,0.781,0.29219678,210,1,-0.0273,0.656
HIST1H3I,6.378e-10,NA,-+,NA,Filtered_Out,0.3921622468153847,0.6078377531846153,+,0.784,0.7843244936307694,211,1,-0.0273,0.656
MEGF11,1.7823e-10,multiple EGF like domains 11,+-,+-+-,Filtered_Out,0.39487003790919517,0.8082506416490534,+,0.79,0.281680907,212,1,-0.0273,0.656
DCC,2.5652e-14,DCC netrin 1 receptor,++,--+-,Filtered_Out,0.7546842606210096,0.39698571266595756,-,0.794,0.216416082,214,1,-0.0273,0.656
RAB27B,1.3862e-9,"RAB27B, member RAS oncogene family",++,+++-,Filtered_Out,0.4017202817628663,0.674860409798842,+,0.803,0.194865137,216,1,-0.0273,0.656
VPS41,1.9375e-6,VPS41 subunit of HOPS complex,-+,++--,-+,0.7069354446801899,0.4039895615807088,-,0.808,0.203807678,217,1,-0.0273,0.656
ANKHD1,2.0799e-6,ankyrin repeat and KH domain containing 1,--,--+-,Filtered_Out,0.8590953057965702,0.4120756694969843,-,0.824,0.423806267,222,1,-0.0273,0.656
NICN1,5.9884e-7,nicolin 1,+-,--++,--,0.9099624347127738,0.416570965931709,-,0.833,0.299109831,224,1,-0.0273,0.656
KYNU,2.379e-6,kynureninase,+-,++-+,Filtered_Out,0.4192324820976787,0.6247869319023875,+,0.838,0.11108689,226,1,-0.0273,0.656
ANKHD1-EIF4EBP3,2.5326e-6,ANKHD1-EIF4EBP3 readthrough,-+,----,NA,0.654149911769362,0.42353783058178934,-,0.847,0.302790353,228,1,-0.0273,0.656
SORCS3,2.2733e-19,sortilin related VPS10 domain containing receptor 3,-+,-+--,+-,0.6280320763808026,0.42534564705556965,-,0.851,0.115709925,229,1,-0.0273,0.656
SIM1,1.468e-6,SIM bHLH transcription factor 1,+-,NA,Filtered_Out,0.5724166933581721,0.42758330664182786,-,0.855,0.8551666132836557,230,1,-0.0273,0.656
ANKK1,5.1735e-9,ankyrin repeat and kinase domain containing 1,+-,Missing_P_Values,Filtered_Out,0.4290198103605968,0.5709801896394032,+,0.858,0.8580396207211936,231,1,-0.0273,0.656
ESRRG,1.3144e-7,estrogen related receptor gamma,++,+---,-+,0.4385293058631517,0.803732571072296,+,0.877,0.239679991,236,1,-0.0273,0.656
FHIT,2.736e-7,fragile histidine triad diadenosine triphosphatase,-+,+---,+-,0.44014539174516965,0.8009730761171177,+,0.88,0.183554877,237,1,-0.0273,0.656
PRR34,5.588e-8,PRR34 long non-coding RNA,--,-+-+,Filtered_Out,0.8580265039507398,0.4415429167125799,-,0.883,0.509171643,238,1,-0.0273,0.656
TYR,6.9688e-9,tyrosinase,+-,NA,Filtered_Out,0.44205170663365523,0.5579482933663448,+,0.884,0.8841034132673105,238,1,-0.0273,0.656
NEGR1,3.5506e-15,neuronal growth regulator 1,++,++--,++,0.4430318534280349,0.669496855046021,+,0.886,0.101887054,238,1,-0.0273,0.656
TAL1,5.7321e-7,"TAL bHLH transcription factor 1, erythroid differentiation factor",--,++++,Filtered_Out,0.6776212267612524,0.44608060382363457,-,0.892,0.35079403698684797,240,1,-0.0273,0.656
LIN28B,6.5708e-10,lin-28 homolog B,++,+---,Filtered_Out,0.6554455419137513,0.45405247064722076,-,0.908,0.167076171,244,1,-0.0273,0.656
GPC5,1.3483e-7,glypican 5,+-,++--,++,0.5908811421668015,0.455740754122773,-,0.911,0.093766325,245,1,-0.0273,0.656
RAB3B,1.6111e-6,"RAB3B, member RAS oncogene family",--,---+,++,0.7475968292847328,0.4641764641524179,-,0.928,0.22188004890142327,250,1,-0.0273,0.656
ITGB6,2.0305e-6,integrin subunit beta 6,+-,Missing_P_Values,Filtered_Out,0.46528212349714787,0.5347178765028522,+,0.931,0.9305642469942957,250,1,-0.0273,0.656
ZKSCAN4,7.5101e-14,zinc finger with KRAB and SCAN domains 4,--,+--+,++,0.4916741539713225,0.46540053312395174,-,0.931,0.054440379,250,1,-0.0273,0.656
RBMS3,7.3116e-7,RNA binding motif single stranded interacting protein 3,--,+-+-,Filtered_Out,0.5371633553194803,0.46905173755163676,-,0.938,0.184531274,252,1,-0.0273,0.656
FADS2,1.9429e-8,fatty acid desaturase 2,+-,----,+-,0.8237479674219222,0.46998855332779826,-,0.94,0.250857744,253,1,-0.0273,0.656
PAX5,6.6739e-10,paired box 5,++,Missing_P_Values,Filtered_Out,0.47312344562901376,0.5268765543709862,+,0.946,0.9462468912580275,255,1,-0.0273,0.656
ESR2,2.6731e-9,estrogen receptor 2,+-,-+--,Filtered_Out,0.7838088229348104,0.48214972505524895,-,0.964,0.342511188,259,1,-0.0273,0.656
BSN,1.6089e-6,bassoon presynaptic cytomatrix protein,++,--++,++,0.7550301908359314,0.48619101836102613,-,0.972,0.083761104,262,1,-0.0273,0.656
RPS6KL1,1.0121e-7,ribosomal protein S6 kinase like 1,++,--++,-+,0.4998727489523902,0.5104325125920258,+,1,0.082710417,269,1,-0.0273,0.656
PGBD1,5.9534e-14,piggyBac transposable element derived 1,+-,+---,-+,0.7397335454027438,0.6041109781735997,-,1,0.19585092,269,1,-0.0273,0.656
ZSCAN26,8.5081e-12,zinc finger and SCAN domain containing 26,-+,+-+-,-+,0.7213537982231382,0.6157730571891108,-,1,0.2468581,269,1,-0.0273,0.656
SPPL3,2.8497e-10,signal peptide peptidase like 3,-+,+--+,NA,0.5815071697037116,0.7425457929345466,+,1,0.380109572,269,1,-0.0273,0.656
CELF4,8.7511e-10,CUGBP Elav-like family member 4,+-,--++,-+,0.7221574976270072,0.6011237860033818,-,1,0.338342868,269,1,-0.0273,0.656
NRG1,9.6427e-10,neuregulin 1,++,---+,++,0.653659302038693,0.6765935466026181,+,1,0.295554937,269,1,-0.0273,0.656
GPC6,1.5958e-9,glypican 6,-+,+---,-+,0.7577709989222351,0.6370003299757315,-,1,0.423006461,269,1,-0.0273,0.656
XRCC3,3.7865e-9,X-ray repair cross complementing 3,--,+-++,Filtered_Out,0.7362381655588883,0.5477403971801141,-,1,0.513101083,269,1,-0.0273,0.656
TTC12,8.3834e-9,tetratricopeptide repeat domain 12,+-,+-++,Filtered_Out,0.5702190527460531,0.621353492552078,+,1,0.291468427,269,1,-0.0273,0.656
ZKSCAN3,1.1575e-8,zinc finger with KRAB and SCAN domains 3,+-,---+,Filtered_Out,0.760309535680626,0.588201314169704,-,1,0.431783593,269,1,-0.0273,0.656
KIF15,3.6765e-8,kinesin family member 15,+-,+---,Filtered_Out,0.7383155224001384,0.5627101881601853,-,1,0.320173549,269,1,-0.0273,0.656
NKAPL,3.8381e-8,NFKB activating protein like,-+,---+,Filtered_Out,0.5792358248281376,0.8104809360357944,+,1,0.604192302,269,1,-0.0273,0.656
FCF1,4.3278e-8,FCF1 rRNA-processing protein,--,++-+,Filtered_Out,0.5270249428366557,0.5536052747604399,+,1,0.307723731,269,1,-0.0273,0.656
ELAVL2,9.0043e-8,ELAV like RNA binding protein 2,++,----,-+,0.6278774946325182,0.7102816854920774,+,1,0.270125375,269,1,-0.0273,0.656
CNTN5,3.6605e-7,contactin 5,-+,+++-,Filtered_Out,0.6823928680730479,0.6725738596170624,-,1,0.469605264,269,1,-0.0273,0.656
ASIC2,3.7694e-7,acid sensing ion channel subunit 2,++,-+++,Filtered_Out,0.6756595943821709,0.6468377972046782,-,1,0.320824953,269,1,-0.0273,0.656
HTT,8.8516e-7,huntingtin,++,--++,NA,0.5748153058180584,0.6935960750177708,+,1,0.340840188,269,1,-0.0273,0.656
CDH9,9.6964e-7,cadherin 9,-+,--+-,+-,0.7923662915732642,0.6567122606434304,-,1,0.286678009,269,1,-0.0273,0.656
HMGN4,1.0652e-6,high mobility group nucleosomal binding domain 4,++,+---,-+,0.5958597122438423,0.5895767537534545,-,1,0.2981472045235771,269,1,-0.0273,0.656
RHOBTB1,1.5668e-6,Rho related BTB domain containing 1,-+,++--,+-,0.5949585102995815,0.5770765271801774,-,1,0.185130712,269,1,-0.0273,0.656
IK,2.3173e-6,IK cytokine,++,--++,+-,0.7681184564882977,0.6085866551956169,-,1,0.17865018,269,1,-0.0273,0.656
