gene_symbol,Howard_pvalue,gene_name,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_pvalue,meta_meta_lower_in_MDD_pvalue,meta_direction,meta_p,minp,Corrected_p,Bonferroni_meta_p,Spearman_corr,Spearman_p
ZNF322,3.7203e-7,zinc finger protein 322,-+,-+-+,++,0.2904428392335824,0.8510132515564995,+,0.581,0.063465169,156,1,-0.0467,0.445
PCLO,6.5683e-13,piccolo presynaptic cytomatrix protein,--,---+,NA,0.9218667661417574,0.2949480243790937,-,0.59,0.3094604946899414,159,1,-0.0467,0.445
STK19,7.0576e-7,serine/threonine kinase 19,+-,---+,++,0.2963984439438617,0.494144512301354,+,0.593,0.065077223,159,1,-0.0467,0.445
FAM172A,7.7452e-10,family with sequence similarity 172 member A,--,+++-,NA,0.40372514504930407,0.29835190854836646,-,0.597,0.094309045,161,1,-0.0467,0.445
CSMD1,3.3077e-7,CUB and Sushi multiple domains 1,-+,--+-,+-,0.6616313717428618,0.2984415287200536,-,0.597,0.069863034,161,1,-0.0467,0.445
FH,1.4717e-6,fumarate hydratase,++,+++-,-+,0.3059557456747446,0.8552683316737076,+,0.612,0.101872141,165,1,-0.0467,0.445
FAM120AOS,2.4238e-6,family with sequence similarity 120A opposite strand,++,++--,NA,0.3094533192951157,0.5233317619129856,+,0.619,0.088257156,166,1,-0.0467,0.445
ABT1,1.1641e-7,activator of basal transcription 1,++,---+,++,0.30979069225827077,0.9271838476890608,+,0.62,0.243966684,167,1,-0.0467,0.445
HIST1H1B,9.9717e-14,NA,-+,NA,Filtered_Out,0.31139686895592045,0.6886031310440796,+,0.623,0.6227937379118409,168,1,-0.0467,0.445
MIER1,2.6167e-6,MIER1 transcriptional regulator,--,++--,Filtered_Out,0.3141411917037151,0.636190028333299,+,0.628,0.088748035,169,1,-0.0467,0.445
MARCH10,2.7587e-7,NA,+-,++++,NA,0.31484923573784585,0.4168225158489867,+,0.63,0.184415878,169,1,-0.0467,0.445
CNTNAP5,3.889e-9,contactin associated protein family member 5,--,-+++,Filtered_Out,0.31692017990930255,0.6565034241144693,+,0.634,0.046032215,171,1,-0.0467,0.445
PPP6C,1.0969e-6,protein phosphatase 6 catalytic subunit,++,++--,-+,0.6609279928968882,0.3170037995765936,-,0.634,0.068832584,171,1,-0.0467,0.445
ZNF197,2.2773e-10,zinc finger protein 197,--,----,Filtered_Out,0.8960471998768276,0.32280615735083706,-,0.646,0.357385485,174,1,-0.0467,0.445
EYS,1.3196e-6,eyes shut homolog,+-,+++-,NA,0.32385783397670004,0.8332508800392178,+,0.648,0.105755097,174,1,-0.0467,0.445
CABP1,1.014e-8,calcium binding protein 1,++,--++,+-,0.3273839246034272,0.8602011621942419,+,0.655,0.108915451,176,1,-0.0467,0.445
ERBB4,1.2937e-13,erb-b2 receptor tyrosine kinase 4,-+,+-+-,++,0.32982250712090816,0.5783808638451919,+,0.66,0.04356264,177,1,-0.0467,0.445
PCDHA1,5.4415e-8,protocadherin alpha 1,+-,-+--,NA,0.9033702335456342,0.3340190587472734,-,0.668,0.342846627,180,1,-0.0467,0.445
PSORS1C2,2.9773e-7,psoriasis susceptibility 1 candidate 2,++,NA,Filtered_Out,0.33409341980704577,0.6659065801929542,+,0.668,0.6681868396140915,180,1,-0.0467,0.445
ACTL8,6.0564e-7,actin like 8,++,NA,Filtered_Out,0.3348136110010624,0.6651863889989376,+,0.67,0.6696272220021248,180,1,-0.0467,0.445
IGSF6,1.5616e-9,immunoglobulin superfamily member 6,--,++++,Filtered_Out,0.3350761937223745,0.7463406200200055,+,0.67,0.311404458,180,1,-0.0467,0.445
AP3B1,3.1457e-7,adaptor related protein complex 3 subunit beta 1,--,++-+,--,0.6604728872626453,0.3361419658264714,-,0.672,0.150480596,181,1,-0.0467,0.445
PCNP,2.3346e-7,PEST proteolytic signal containing nuclear protein,-+,++-+,-+,0.5446409146686445,0.3363036823154781,-,0.673,0.042241479,181,1,-0.0467,0.445
MARK3,2.6768e-7,microtubule affinity regulating kinase 3,++,+-+-,++,0.35289142984947497,0.3383436546506659,-,0.677,0.050827598,182,1,-0.0467,0.445
FADS2,1.9429e-8,fatty acid desaturase 2,+-,+---,+-,0.8247922690829772,0.3468317261044516,-,0.694,0.238434543,187,1,-0.0467,0.445
RAB3B,1.6111e-6,"RAB3B, member RAS oncogene family",--,+--+,++,0.697322311393302,0.3605363356358195,-,0.721,0.142566721,194,1,-0.0467,0.445
FCF1,4.3278e-8,FCF1 rRNA-processing protein,--,++++,Filtered_Out,0.36200569715362085,0.5738061831720438,+,0.724,0.307723731,195,1,-0.0467,0.445
C7orf72,8.2601e-7,NA,NA,NA,NA,0.6379490890575391,0.3620509109424609,-,0.724,0.7241018218849218,195,1,-0.0467,0.445
HIST1H2BL,3.5412e-12,NA,+-,+++-,NA,0.36389948067836275,0.6861475830927326,+,0.728,0.115544029,196,1,-0.0467,0.445
CACNA2D1,2.5214e-6,calcium voltage-gated channel auxiliary subunit alpha2delta 1,-+,+++-,--,0.3651202971899609,0.3730309170863488,+,0.73,0.080146995,196,1,-0.0467,0.445
TMEM258,5.5471e-7,transmembrane protein 258,--,+-++,-+,0.6915588853707577,0.36731544669707467,-,0.735,0.116142603,198,1,-0.0467,0.445
BTN2A1,6.6923e-12,butyrophilin subfamily 2 member A1,-+,----,-+,0.8872388834427021,0.36916411362656365,-,0.738,0.273971011,199,1,-0.0467,0.445
DCDC1,7.4612e-9,doublecortin domain containing 1,+-,+++-,Filtered_Out,0.37111343429517546,0.8710149296059843,+,0.742,0.094411251,200,1,-0.0467,0.445
DCDC5,2.4868e-9,NA,NA,NA,NA,0.37111343429517546,0.8710149296059843,+,0.742,0.094411251,200,1,-0.0467,0.445
CDH9,9.6964e-7,cadherin 9,-+,+-+-,+-,0.3727277093452118,0.7336495091664029,+,0.745,0.028128689,201,1,-0.0467,0.445
SLC44A4,7.984e-7,solute carrier family 44 member 4,+-,NA,Filtered_Out,0.6201413329422476,0.3798586670577524,-,0.76,0.7597173341155048,204,1,-0.0467,0.445
EMILIN3,3.3685e-9,elastin microfibril interfacer 3,++,--++,--,0.38629219087349065,0.4772189063469868,+,0.773,0.17598483982501012,208,1,-0.0467,0.445
FNIP2,7.2185e-7,folliculin interacting protein 2,-+,-+--,NA,0.38642490027100784,0.6811585620660189,+,0.773,0.076117337,208,1,-0.0467,0.445
GRM5,6.2138e-17,glutamate metabotropic receptor 5,++,-+--,Filtered_Out,0.38979363285784174,0.4931752030314582,+,0.78,0.076847424,210,1,-0.0467,0.445
HIST1H3I,6.378e-10,NA,-+,NA,Filtered_Out,0.3921622468153847,0.6078377531846153,+,0.784,0.7843244936307694,211,1,-0.0467,0.445
DRD2,5.3507e-14,dopamine receptor D2,++,-+++,NA,0.39458748671068694,0.8870577755452747,+,0.789,0.429972482,212,1,-0.0467,0.445
PCDHA4,3.5744e-7,protocadherin alpha 4,+-,++++,NA,0.39710716690404213,0.721736517968549,+,0.794,0.263349535,214,1,-0.0467,0.445
GTF2IRD1,2.1525e-8,GTF2I repeat domain containing 1,--,+-++,-+,0.4469464031913444,0.397908735899379,-,0.796,0.036537339,214,1,-0.0467,0.445
VPS41,1.9375e-6,VPS41 subunit of HOPS complex,-+,++--,-+,0.6874732910264238,0.3982288191385396,-,0.796,0.203807678,214,1,-0.0467,0.445
EP300,2.3037e-7,E1A binding protein p300,--,--++,-+,0.5373578524817388,0.39955225991179777,-,0.799,0.127139232,215,1,-0.0467,0.445
PLCG1,2.9372e-7,phospholipase C gamma 1,-+,+-++,-+,0.7616338100827189,0.4004053611547587,-,0.801,0.051410272,215,1,-0.0467,0.445
LRP1B,2.7253e-9,LDL receptor related protein 1B,+-,+---,-+,0.4699927685613956,0.4037020274410637,-,0.807,0.077533801,217,1,-0.0467,0.445
MOB4,6.0861e-7,"MOB family member 4, phocein",-+,++--,NA,0.40739190497601674,0.8095777102119353,+,0.815,0.160268535,219,1,-0.0467,0.445
LPIN3,1.0105e-6,lipin 3,+-,-+-+,Filtered_Out,0.4075070860913585,0.8018509264832937,+,0.815,0.170282089,219,1,-0.0467,0.445
DCC,2.5652e-14,DCC netrin 1 receptor,++,----,Filtered_Out,0.7620353516225122,0.4100812529532696,-,0.82,0.216416082,221,1,-0.0467,0.445
HLA-DQA1,6.0561e-7,"major histocompatibility complex, class II, DQ alpha 1",--,+-++,NA,0.8569009633384272,0.41057625020401156,-,0.821,0.38662037182262887,221,1,-0.0467,0.445
GPC5,1.3483e-7,glypican 5,+-,++--,++,0.4113962067788511,0.49819216959267093,+,0.823,0.075431735,221,1,-0.0467,0.445
CTNNA3,1.6889e-10,catenin alpha 3,--,-+-+,Filtered_Out,0.7478414978869503,0.4122195059739573,-,0.824,0.215787908,222,1,-0.0467,0.445
HIST1H2BN,6.9e-17,NA,--,--++,Filtered_Out,0.7136781051312355,0.4130266445185575,-,0.826,0.193552428,222,1,-0.0467,0.445
TOP1,1.6562e-6,DNA topoisomerase I,--,--+-,++,0.4148806695720684,0.781606735446584,+,0.83,0.294138858,223,1,-0.0467,0.445
ANKHD1,2.0799e-6,ankyrin repeat and KH domain containing 1,--,+---,Filtered_Out,0.8215658042381229,0.4243076665852532,-,0.849,0.370970706,228,1,-0.0467,0.445
SIM1,1.468e-6,SIM bHLH transcription factor 1,+-,NA,Filtered_Out,0.5724166933581721,0.42758330664182786,-,0.855,0.8551666132836557,230,1,-0.0467,0.445
ANKK1,5.1735e-9,ankyrin repeat and kinase domain containing 1,+-,Missing_P_Values,Filtered_Out,0.4290198103605968,0.5709801896394032,+,0.858,0.8580396207211936,231,1,-0.0467,0.445
METTL9,1.7424e-10,methyltransferase like 9,++,+++-,--,0.4347510507305078,0.751655774284717,+,0.87,0.22839286603704229,234,1,-0.0467,0.445
TAL1,5.7321e-7,"TAL bHLH transcription factor 1, erythroid differentiation factor",--,++++,Filtered_Out,0.7123598657362746,0.4382691731152875,-,0.877,0.35079403698684797,236,1,-0.0467,0.445
TYR,6.9688e-9,tyrosinase,+-,NA,Filtered_Out,0.44205170663365523,0.5579482933663448,+,0.884,0.8841034132673105,238,1,-0.0467,0.445
RAB27B,1.3862e-9,"RAB27B, member RAS oncogene family",++,+++-,Filtered_Out,0.44547592524380447,0.6680884639678174,+,0.891,0.225946025,240,1,-0.0467,0.445
XRCC3,3.7865e-9,X-ray repair cross complementing 3,--,--++,Filtered_Out,0.8168630742360067,0.4468263616727754,-,0.894,0.470580959,240,1,-0.0467,0.445
NICN1,5.9884e-7,nicolin 1,+-,+-++,--,0.8725866189924191,0.4494042749586824,-,0.899,0.299109831,242,1,-0.0467,0.445
PCDHA7,2.2519e-6,protocadherin alpha 7,-+,----,NA,0.7037208624036243,0.4542693851408112,-,0.909,0.41746892,244,1,-0.0467,0.445
RBMS3,7.3116e-7,RNA binding motif single stranded interacting protein 3,--,+-+-,Filtered_Out,0.6414168773033876,0.45946419273630096,-,0.919,0.278464935,247,1,-0.0467,0.445
ITGB6,2.0305e-6,integrin subunit beta 6,+-,Missing_P_Values,Filtered_Out,0.46528212349714787,0.5347178765028522,+,0.931,0.9305642469942957,250,1,-0.0467,0.445
CCDC36,6.5734e-7,NA,-+,+--+,Filtered_Out,0.47238825626920755,0.7950832956561863,+,0.945,0.4675045706034696,254,1,-0.0467,0.445
GRM8,1.8034e-12,glutamate metabotropic receptor 8,++,--+-,+-,0.7940264184678753,0.47261568912765894,-,0.945,0.289704213,254,1,-0.0467,0.445
PAX5,6.6739e-10,paired box 5,++,Missing_P_Values,Filtered_Out,0.47312344562901376,0.5268765543709862,+,0.946,0.9462468912580275,255,1,-0.0467,0.445
ZNF445,3.5346e-10,zinc finger protein 445,+-,--+-,++,0.5804126549569104,0.4842263560115281,-,0.968,0.057457585,261,1,-0.0467,0.445
NKAPL,3.8381e-8,NFKB activating protein like,-+,+--+,Filtered_Out,0.4856603676156201,0.7577971715734451,+,0.971,0.330396862,261,1,-0.0467,0.445
CNTN5,3.6605e-7,contactin 5,-+,+++-,Filtered_Out,0.4980030795380687,0.7272992773651311,+,0.996,0.302572456,268,1,-0.0467,0.445
SORCS3,2.2733e-19,sortilin related VPS10 domain containing receptor 3,-+,++--,+-,0.5860031931120729,0.5209996510309512,-,1,0.115709925,269,1,-0.0467,0.445
SHISA9,8.9846e-17,shisa family member 9,++,-++-,NA,0.7142289568655419,0.6127500516230202,-,1,0.472943434,269,1,-0.0467,0.445
NEGR1,3.5506e-15,neuronal growth regulator 1,++,-+--,++,0.5178786998074869,0.7611606162348319,+,1,0.307602369,269,1,-0.0467,0.445
PGBD1,5.9534e-14,piggyBac transposable element derived 1,+-,+-+-,-+,0.826629540297988,0.6327147173231443,-,1,0.5586367973614333,269,1,-0.0467,0.445
ZKSCAN4,7.5101e-14,zinc finger with KRAB and SCAN domains 4,--,+-++,++,0.5285813807114079,0.6875083217880453,+,1,0.327622493,269,1,-0.0467,0.445
ZSCAN26,8.5081e-12,zinc finger and SCAN domain containing 26,-+,+-+-,-+,0.6890890561130274,0.6230788258034923,-,1,0.2468581,269,1,-0.0467,0.445
CDH13,1.5938e-11,cadherin 13,-+,-++-,+-,0.7718531415947538,0.6892105588911717,-,1,0.403862384,269,1,-0.0467,0.445
ZSCAN12,8.579e-11,zinc finger and SCAN domain containing 12,-+,-++-,Filtered_Out,0.6577902984809001,0.6873156347072247,+,1,0.400232535,269,1,-0.0467,0.445
MEGF11,1.7823e-10,multiple EGF like domains 11,+-,+-+-,Filtered_Out,0.5592906609975012,0.7528089326104981,+,1,0.29918387,269,1,-0.0467,0.445
SPPL3,2.8497e-10,signal peptide peptidase like 3,-+,+--+,NA,0.54620894051938,0.8067813549176733,+,1,0.380109572,269,1,-0.0467,0.445
ZKSCAN7,5.1089e-10,zinc finger with KRAB and SCAN domains 7,++,+-+-,Filtered_Out,0.5133973008826684,0.6592463589564298,+,1,0.179497663,269,1,-0.0467,0.445
CELF4,8.7511e-10,CUGBP Elav-like family member 4,+-,+--+,-+,0.732743256483315,0.6478613709344114,-,1,0.356974476,269,1,-0.0467,0.445
NRG1,9.6427e-10,neuregulin 1,++,---+,++,0.64033083782043,0.7070124717260091,+,1,0.295554937,269,1,-0.0467,0.445
GPC6,1.5958e-9,glypican 6,-+,+-+-,-+,0.5537053558375135,0.741942982987417,+,1,0.251814928,269,1,-0.0467,0.445
TRMT61A,3.682e-9,tRNA methyltransferase 61A,++,+---,NA,0.6998663270765922,0.6627149855825653,-,1,0.483203014,269,1,-0.0467,0.445
TTC12,8.3834e-9,tetratricopeptide repeat domain 12,+-,+-++,Filtered_Out,0.681322404137841,0.6103819337037383,-,1,0.572347637,269,1,-0.0467,0.445
KIF15,3.6765e-8,kinesin family member 15,+-,+-+-,Filtered_Out,0.5485683763961187,0.7722745084980857,+,1,0.315288659,269,1,-0.0467,0.445
PRR34,5.588e-8,PRR34 long non-coding RNA,--,++++,Filtered_Out,0.6014960581509835,0.5832778277198043,-,1,0.523165169,269,1,-0.0467,0.445
ELAVL2,9.0043e-8,ELAV like RNA binding protein 2,++,----,-+,0.6433489327104023,0.641062676301722,-,1,0.270125375,269,1,-0.0467,0.445
RPS6KL1,1.0121e-7,ribosomal protein S6 kinase like 1,++,--++,-+,0.6901710900652085,0.65756662056747,-,1,0.16874975,269,1,-0.0467,0.445
ESRRG,1.3144e-7,estrogen related receptor gamma,++,----,-+,0.61616479358828,0.548115161971636,-,1,0.322371255,269,1,-0.0467,0.445
FHIT,2.736e-7,fragile histidine triad diadenosine triphosphatase,-+,--+-,+-,0.549951394934711,0.7490966854476016,+,1,0.301901873,269,1,-0.0467,0.445
ASIC2,3.7694e-7,acid sensing ion channel subunit 2,++,-+-+,Filtered_Out,0.7357767058759533,0.5401646280194323,-,1,0.396882308,269,1,-0.0467,0.445
PCDHA5,4.2994e-7,protocadherin alpha 5,++,+-+-,Filtered_Out,0.6728084564082262,0.6291297087094839,-,1,0.314097764,269,1,-0.0467,0.445
PCDHA6,6.7865e-7,protocadherin alpha 6,++,++--,Filtered_Out,0.5256049287908884,0.5518049351401153,+,1,0.256476329,269,1,-0.0467,0.445
HTT,8.8516e-7,huntingtin,++,--++,NA,0.5501276812487546,0.6307027853474734,+,1,0.272563703,269,1,-0.0467,0.445
HMGN4,1.0652e-6,high mobility group nucleosomal binding domain 4,++,+-+-,-+,0.5515540534932745,0.7367937803952298,+,1,0.2981472045235771,269,1,-0.0467,0.445
RHOBTB1,1.5668e-6,Rho related BTB domain containing 1,-+,++--,+-,0.6038733413889789,0.6057018978931994,+,1,0.185130712,269,1,-0.0467,0.445
BSN,1.6089e-6,bassoon presynaptic cytomatrix protein,++,--++,++,0.6949451781455874,0.6855434598628363,-,1,0.273587958,269,1,-0.0467,0.445
IK,2.3173e-6,IK cytokine,++,+-++,+-,0.6524848999135766,0.8230631154504273,+,1,0.439237957,269,1,-0.0467,0.445
KYNU,2.379e-6,kynureninase,+-,-+++,Filtered_Out,0.6035150321479844,0.63904319105787,+,1,0.455822633,269,1,-0.0467,0.445
ANKHD1-EIF4EBP3,2.5326e-6,ANKHD1-EIF4EBP3 readthrough,-+,--+-,NA,0.6362189153348339,0.5680451681996558,-,1,0.323713556,269,1,-0.0467,0.445
