gene_symbol,Howard_pvalue,gene_name,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_pvalue,meta_meta_lower_in_MDD_pvalue,meta_direction,meta_p,minp,Corrected_p,Bonferroni_meta_p,Spearman_corr,Spearman_p
LRFN5,2.0372e-12,leucine rich repeat and fibronectin type III domain containing 5,++,--+-,++,0.2819756666307253,0.43148781059269714,+,0.564,0.101891042,152,1,0.00398,0.948
BAZ2B,1.3215e-7,bromodomain adjacent to zinc finger domain 2B,--,+++-,-+,0.8297982690339327,0.28465323984933666,-,0.569,0.09888873,153,1,0.00398,0.948
ASCC3,8.9097e-8,activating signal cointegrator 1 complex subunit 3,++,++--,-+,0.32907629520458725,0.2863748144416055,-,0.573,0.043448221,154,1,0.00398,0.948
C11orf31,5.1084e-7,NA,NA,NA,NA,0.7573001678282442,0.29618003347827,-,0.592,0.146655993,159,1,0.00398,0.948
ZNF660,2.4714e-10,zinc finger protein 660,++,----,Filtered_Out,0.645342392699839,0.3055244119816982,-,0.611,0.274270236,164,1,0.00398,0.948
PCNP,2.3346e-7,PEST proteolytic signal containing nuclear protein,++,+---,-+,0.31553364438313275,0.310709562290569,-,0.621,0.042241479,167,1,0.00398,0.948
TMEM67,3.3829e-7,transmembrane protein 67,-+,+++-,Filtered_Out,0.3121720694793866,0.8655850432675085,+,0.624,0.273909536,168,1,0.00398,0.948
TMX2,1.4874e-7,thioredoxin related transmembrane protein 2,+-,++--,NA,0.3130311395221045,0.6613427716620635,+,0.626,0.035077353,168,1,0.00398,0.948
LIN28B,6.5708e-10,lin-28 homolog B,++,--+-,Filtered_Out,0.47068497719602514,0.31388640847261856,-,0.628,0.060373658,169,1,0.00398,0.948
MYBPC3,1.3929e-6,myosin binding protein C3,+-,NA,++,0.3156741231537661,0.6470552461670642,+,0.631,0.247887828,170,1,0.00398,0.948
ZSCAN12,8.579e-11,zinc finger and SCAN domain containing 12,+-,-+++,Filtered_Out,0.316405600785399,0.909769812180217,+,0.633,0.263763408,170,1,0.00398,0.948
FH,1.4717e-6,fumarate hydratase,+-,++++,-+,0.31644052394214695,0.855214708936105,+,0.633,0.189977834,170,1,0.00398,0.948
RPS6KL1,1.0121e-7,ribosomal protein S6 kinase like 1,--,--++,-+,0.31929318667046164,0.545615980529793,+,0.639,0.008210583,172,1,0.00398,0.948
TENM2,2.767e-14,teneurin transmembrane protein 2,++,--++,+-,0.7109844620372985,0.3282210209333204,-,0.656,0.102256648,177,1,0.00398,0.948
SPPL3,2.8497e-10,signal peptide peptidase like 3,+-,+---,NA,0.811924614920311,0.32897700152801407,-,0.658,0.078087774,177,1,0.00398,0.948
FANCL,4.5809e-7,FA complementation group L,-+,++--,--,0.54958320730142,0.3315947207070801,-,0.663,0.105504612,178,1,0.00398,0.948
FAM120AOS,2.4238e-6,family with sequence similarity 120A opposite strand,+-,++-+,NA,0.33445789726701164,0.6067716924400375,+,0.669,0.083520232,180,1,0.00398,0.948
BCHE,2.3883e-7,butyrylcholinesterase,--,++--,-+,0.4190209448673266,0.3355835973716763,-,0.671,0.048583667,181,1,0.00398,0.948
TMEM161B,4.7697e-14,transmembrane protein 161B,++,++--,+-,0.33569710880591597,0.8052308053176134,+,0.671,0.20087433863917525,181,1,0.00398,0.948
METTL9,1.7424e-10,methyltransferase like 9,++,++++,--,0.33677782556145197,0.8002003602679997,+,0.674,0.19774515882528623,181,1,0.00398,0.948
ZNF501,5.3546e-7,zinc finger protein 501,+-,-++-,Filtered_Out,0.7812644653772469,0.337987536530466,-,0.676,0.064347101,182,1,0.00398,0.948
APOPT1,9.2647e-9,NA,--,++++,NA,0.34296464825934914,0.832605428313893,+,0.686,0.243950895,185,1,0.00398,0.948
CELF2,7.5152e-8,CUGBP Elav-like family member 2,++,----,+-,0.34713429487155334,0.39046562549467706,+,0.694,0.16825074,187,1,0.00398,0.948
GRM5,6.2138e-17,glutamate metabotropic receptor 5,++,----,Filtered_Out,0.355246899607778,0.7106112270670137,+,0.71,0.25222552000559373,191,1,0.00398,0.948
PAX5,6.6739e-10,paired box 5,++,Missing_P_Values,Filtered_Out,0.355722955343,0.644277044657,+,0.711,0.711445910686,191,1,0.00398,0.948
HIST1H2AL,3.4904e-11,NA,+-,NA,NA,0.3564516340585767,0.6435483659414233,+,0.713,0.7129032681171534,192,1,0.00398,0.948
HLA-DQA1,6.0561e-7,"major histocompatibility complex, class II, DQ alpha 1",--,++++,NA,0.6764993936011845,0.35703648827822004,-,0.714,0.25509189797448617,192,1,0.00398,0.948
PCDHA4,3.5744e-7,protocadherin alpha 4,++,+++-,NA,0.3606558710890726,0.8771891511305968,+,0.721,0.263349535,194,1,0.00398,0.948
RHOBTB1,1.5668e-6,Rho related BTB domain containing 1,-+,++-+,+-,0.3613458947567863,0.6638707083267665,+,0.723,0.185130712,194,1,0.00398,0.948
CDK14,2.9335e-7,cyclin dependent kinase 14,++,+--+,+-,0.36207443739042494,0.7425247948952018,+,0.724,0.169556681,195,1,0.00398,0.948
POGZ,3.1579e-7,pogo transposable element derived with ZNF domain,++,-++-,-+,0.7742578183671687,0.36335634110713977,-,0.727,0.084222097,195,1,0.00398,0.948
ZNF197,2.2773e-10,zinc finger protein 197,++,-+--,Filtered_Out,0.36541834923883687,0.7092748604757193,+,0.731,0.32942563023609606,197,1,0.00398,0.948
USP3,2.4852e-6,ubiquitin specific peptidase 3,+-,++--,-+,0.39348433346691614,0.36588761346078574,-,0.732,0.012310163,197,1,0.00398,0.948
ZKSCAN7,5.1089e-10,zinc finger with KRAB and SCAN domains 7,++,+++-,Filtered_Out,0.37423853074948715,0.9078070298540838,+,0.748,0.512299716,201,1,0.00398,0.948
EP300,2.3037e-7,E1A binding protein p300,++,--+-,-+,0.5275694150794396,0.3759095674545777,-,0.752,0.127139232,202,1,0.00398,0.948
STK19,7.0576e-7,serine/threonine kinase 19,--,----,++,0.37638315281525137,0.594881686999026,+,0.753,0.105198502,202,1,0.00398,0.948
PPID,2.4066e-6,peptidylprolyl isomerase D,+-,++++,-+,0.3810700032889649,0.6942017853838767,+,0.762,0.195098876,205,1,0.00398,0.948
SERPING1,2.4511e-6,serpin family G member 1,++,--++,--,0.3817738675357025,0.51053758869898,+,0.764,0.149488185005626,205,1,0.00398,0.948
DCC,2.5652e-14,DCC netrin 1 receptor,++,----,Filtered_Out,0.5445299542515196,0.38183408304785615,-,0.764,0.088550193,205,1,0.00398,0.948
ASIC2,3.7694e-7,acid sensing ion channel subunit 2,+-,---+,Filtered_Out,0.7678531651717428,0.38359347487159895,-,0.767,0.264999577,206,1,0.00398,0.948
TOP1,1.6562e-6,DNA topoisomerase I,--,--+-,++,0.39713948974310675,0.38668015709657594,-,0.773,0.136620351,208,1,0.00398,0.948
HTT,8.8516e-7,huntingtin,++,--++,NA,0.4241631301850943,0.38796649264480915,-,0.776,0.057434382,209,1,0.00398,0.948
BSN,1.6089e-6,bassoon presynaptic cytomatrix protein,++,--++,++,0.38998991270591266,0.5078083111140749,+,0.78,0.022926033,210,1,0.00398,0.948
MOB4,6.0861e-7,"MOB family member 4, phocein",++,++--,NA,0.39020453518049814,0.8634740955620894,+,0.78,0.252146708,210,1,0.00398,0.948
NEGR1,3.5506e-15,neuronal growth regulator 1,++,---+,++,0.39120110403735936,0.8182942941156791,+,0.782,0.2437735081438371,210,1,0.00398,0.948
PCDHA5,4.2994e-7,protocadherin alpha 5,++,+-++,Filtered_Out,0.39565907431203906,0.8004551604453345,+,0.791,0.267705173,213,1,0.00398,0.948
LTBP3,8.1362e-7,latent transforming growth factor beta binding protein 3,--,--+-,+-,0.46656609789049414,0.40137602976696607,-,0.803,0.085021723,216,1,0.00398,0.948
ASTN2,2.1867e-11,astrotactin 2,+-,-+-+,-+,0.6786837007562272,0.40375149691641454,-,0.808,0.174272285,217,1,0.00398,0.948
GTF2IRD1,2.1525e-8,GTF2I repeat domain containing 1,--,+-++,-+,0.5067256695415578,0.40738943888594514,-,0.815,0.036537339,219,1,0.00398,0.948
RTN1,1.7109e-8,reticulon 1,++,+--+,--,0.4078922361677322,0.4123042917879425,+,0.816,0.070051685,219,1,0.00398,0.948
IQCJ-SCHIP1,1.3667e-7,IQCJ-SCHIP1 readthrough,-+,--++,NA,0.4084020280155743,0.5310220774467009,+,0.817,0.058049956,220,1,0.00398,0.948
OTX2,8.9134e-7,orthodenticle homeobox 2,+-,Missing_P_Values,Filtered_Out,0.4130240036430988,0.5869759963569012,+,0.826,0.8260480072861976,222,1,0.00398,0.948
ABT1,1.1641e-7,activator of basal transcription 1,-+,-+-+,++,0.4148306143433183,0.9365856524399043,+,0.83,0.185794692,223,1,0.00398,0.948
HARS,2.1021e-7,NA,--,++++,+-,0.6978471828177841,0.41590254352108136,-,0.832,0.144181367,224,1,0.00398,0.948
PPP6C,1.0969e-6,protein phosphatase 6 catalytic subunit,++,++--,-+,0.41646010946933526,0.42562870711777007,+,0.833,0.068832584,224,1,0.00398,0.948
EMILIN3,3.3685e-9,elastin microfibril interfacer 3,++,--++,--,0.8464189269383411,0.4266847731372517,-,0.853,0.204492631,230,1,0.00398,0.948
ITGB6,2.0305e-6,integrin subunit beta 6,+-,Missing_P_Values,Filtered_Out,0.5706695171145346,0.4293304828854654,-,0.859,0.8586609657709308,231,1,0.00398,0.948
DENND1B,1.4541e-8,DENN domain containing 1B,++,-++-,+-,0.6637723380948798,0.4322015532113291,-,0.864,0.133111052,233,1,0.00398,0.948
PCDHA6,6.7865e-7,protocadherin alpha 6,++,++--,Filtered_Out,0.436198407799859,0.7108125308653509,+,0.872,0.256476329,235,1,0.00398,0.948
SORCS3,2.2733e-19,sortilin related VPS10 domain containing receptor 3,++,++--,+-,0.49591428896423323,0.4417114055184221,-,0.883,0.060374167,238,1,0.00398,0.948
ADCK3,1.4274e-8,NA,NA,NA,NA,0.5568659251195646,0.44313407488043544,-,0.886,0.8862681497608709,238,1,0.00398,0.948
SIM1,1.468e-6,SIM bHLH transcription factor 1,++,NA,Filtered_Out,0.44925363063625967,0.5507463693637403,+,0.899,0.8985072612725193,242,1,0.00398,0.948
HIST1H3J,1.093e-14,NA,+-,NA,Filtered_Out,0.5477771490537083,0.45222285094629167,-,0.904,0.9044457018925833,243,1,0.00398,0.948
CACNA1E,2.8558e-11,calcium voltage-gated channel subunit alpha1 E,++,----,+-,0.6830768503912843,0.45702622196724063,-,0.914,0.166588483,246,1,0.00398,0.948
CELF4,8.7511e-10,CUGBP Elav-like family member 4,-+,+--+,-+,0.4606836243475981,0.6613426785679142,+,0.921,0.132750755,248,1,0.00398,0.948
FADS2,1.9429e-8,fatty acid desaturase 2,+-,++--,+-,0.7790223278405974,0.4625238665400799,-,0.925,0.212055354,249,1,0.00398,0.948
TTC12,8.3834e-9,tetratricopeptide repeat domain 12,--,+++-,Filtered_Out,0.6454919613958015,0.4637404607894453,-,0.927,0.118917823,249,1,0.00398,0.948
HSPE1-MOB4,2.2874e-7,HSPE1-MOB4 readthrough,+-,NA,NA,0.47123455171912654,0.5287654482808735,+,0.942,0.9424691034382531,254,1,0.00398,0.948
ZNF445,3.5346e-10,zinc finger protein 445,+-,-++-,++,0.5334137099726407,0.4718043535990882,-,0.944,0.031563494,254,1,0.00398,0.948
LPIN3,1.0105e-6,lipin 3,--,-+-+,Filtered_Out,0.7580627417449057,0.4729159830965469,-,0.946,0.328438218,254,1,0.00398,0.948
SHISA9,8.9846e-17,shisa family member 9,-+,--++,NA,0.47519474257679134,0.6943488548851043,+,0.95,0.371908477,256,1,0.00398,0.948
ZSCAN16,6.6456e-13,zinc finger and SCAN domain containing 16,--,++++,Filtered_Out,0.476333203524388,0.6576165957142504,+,0.953,0.421740042,256,1,0.00398,0.948
PLCG1,2.9372e-7,phospholipase C gamma 1,--,+-++,-+,0.7893602630340009,0.4812804689075787,-,0.963,0.35977088,259,1,0.00398,0.948
SOX6,4.167e-7,SRY-box transcription factor 6,++,+++-,Filtered_Out,0.4812998499833502,0.5597987760314146,+,0.963,0.068488391,259,1,0.00398,0.948
SLC44A4,7.984e-7,solute carrier family 44 member 4,--,NA,Filtered_Out,0.5158013787079607,0.4841986212920393,-,0.968,0.9683972425840786,260,1,0.00398,0.948
CABP1,1.014e-8,calcium binding protein 1,--,--++,+-,0.4860172308596675,0.5611108252575634,+,0.972,0.031571787,261,1,0.00398,0.948
GPC6,1.5958e-9,glypican 6,++,+++-,-+,0.48720653712619755,0.7305554346094607,+,0.974,0.251814928,262,1,0.00398,0.948
MICB,2.6156e-7,MHC class I polypeptide-related sequence B,--,+-+-,Filtered_Out,0.48861751272985154,0.810690505077539,+,0.977,0.376207711,263,1,0.00398,0.948
SLC17A3,1.6689e-7,solute carrier family 17 member 3,++,NA,Filtered_Out,0.5061554283479053,0.4938445716520947,-,0.988,0.9876891433041894,266,1,0.00398,0.948
MED19,1.7536e-7,mediator complex subunit 19,--,+-++,-+,0.49957494714999273,0.6766050772182446,+,0.999,0.121863617,269,1,0.00398,0.948
PGBD1,5.9534e-14,piggyBac transposable element derived 1,+-,+++-,-+,0.5974902024883187,0.8750031473623107,+,1,0.563317416,269,1,0.00398,0.948
PCLO,6.5683e-13,piccolo presynaptic cytomatrix protein,++,---+,NA,0.6950437339241189,0.5621827265492825,-,1,0.361976435,269,1,0.00398,0.948
GRM8,1.8034e-12,glutamate metabotropic receptor 8,-+,--+-,+-,0.8368775282840353,0.5515096616805318,-,1,0.289704213,269,1,0.00398,0.948
ZSCAN26,8.5081e-12,zinc finger and SCAN domain containing 26,++,+-++,-+,0.6635166639020799,0.6653580017654875,+,1,0.356936815,269,1,0.00398,0.948
CDH13,1.5938e-11,cadherin 13,++,--++,+-,0.5018765587745935,0.7818926371956031,+,1,0.181284919,269,1,0.00398,0.948
NRG1,9.6427e-10,neuregulin 1,+-,----,++,0.7362381250038132,0.6109177894458003,-,1,0.380378559,269,1,0.00398,0.948
XRCC3,3.7865e-9,X-ray repair cross complementing 3,--,--++,Filtered_Out,0.726129216238619,0.5672833627059819,-,1,0.470580959,269,1,0.00398,0.948
TAOK3,1.4896e-8,TAO kinase 3,--,+-+-,-+,0.7465413076149877,0.5629024543074819,-,1,0.242065464,269,1,0.00398,0.948
NKAPL,3.8381e-8,NFKB activating protein like,--,++--,Filtered_Out,0.5768186171470014,0.6878530301550829,+,1,0.330396862,269,1,0.00398,0.948
ELAVL2,9.0043e-8,ELAV like RNA binding protein 2,++,---+,-+,0.5657977462716273,0.6960883154437031,+,1,0.270125375,269,1,0.00398,0.948
SCAI,1.1937e-7,suppressor of cancer cell invasion,++,---+,NA,0.5502577211245779,0.6791682789587755,+,1,0.403766129,269,1,0.00398,0.948
MARK3,2.6768e-7,microtubule affinity regulating kinase 3,+-,+++-,++,0.5398969749589296,0.5554099177903015,+,1,0.078421391,269,1,0.00398,0.948
FHIT,2.736e-7,fragile histidine triad diadenosine triphosphatase,--,-++-,+-,0.6714382077693181,0.6474641802767052,-,1,0.301901873,269,1,0.00398,0.948
PMFBP1,3.6451e-7,polyamine modulated factor 1 binding protein 1,++,+++-,Filtered_Out,0.5481523877793636,0.5569595677324835,+,1,0.155105948,269,1,0.00398,0.948
PLA2R1,3.9805e-7,phospholipase A2 receptor 1,-+,-+++,Filtered_Out,0.690179618694409,0.5447519480639588,-,1,0.399042172,269,1,0.00398,0.948
CCDC36,6.5734e-7,NA,-+,++--,Filtered_Out,0.5340875571257392,0.619988409338993,+,1,0.232396459,269,1,0.00398,0.948
HMGN4,1.0652e-6,high mobility group nucleosomal binding domain 4,++,+++-,-+,0.7359434124512918,0.6249411103181929,-,1,0.220572436,269,1,0.00398,0.948
RAB3B,1.6111e-6,"RAB3B, member RAS oncogene family",++,++--,++,0.5562149896398192,0.5510666914525213,-,1,0.142566721,269,1,0.00398,0.948
VPS41,1.9375e-6,VPS41 subunit of HOPS complex,++,+--+,-+,0.5136932623168952,0.6124226681541106,+,1,0.203807678,269,1,0.00398,0.948
ANKHD1,2.0799e-6,ankyrin repeat and KH domain containing 1,+-,++--,Filtered_Out,0.5237887955181829,0.597471041353682,+,1,0.154516459,269,1,0.00398,0.948
IK,2.3173e-6,IK cytokine,--,++++,+-,0.6974727617785657,0.6251191524763677,-,1,0.4175424259979832,269,1,0.00398,0.948
ANKHD1-EIF4EBP3,2.5326e-6,ANKHD1-EIF4EBP3 readthrough,+-,-++-,NA,0.7638039251406349,0.5004069349586017,-,1,0.315597961,269,1,0.00398,0.948
PSEN2,2.6771e-6,presenilin 2,+-,++++,+-,0.5178404708162117,0.5358728152365247,+,1,0.18857706,269,1,0.00398,0.948
