gene_symbol,Howard_pvalue,gene_name,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_pvalue,meta_meta_lower_in_MDD_pvalue,meta_direction,meta_p,minp,Corrected_p,Bonferroni_meta_p,Spearman_corr,Spearman_p
CHMP3,4.004e-7,charged multivesicular body protein 3,++,++++,--,0.2635723881797202,0.4597712807994633,+,0.527,0.077941758,142,1,0.0583,0.341
BAZ2B,1.3215e-7,bromodomain adjacent to zinc finger domain 2B,--,+-+-,-+,0.8807017628996172,0.26488264082628454,-,0.53,0.115833058,143,1,0.0583,0.341
C3orf84,2.5336e-7,chromosome 3 open reading frame 84,-+,NA,NA,0.26522786071844145,0.7347721392815585,+,0.53,0.5304557214368829,143,1,0.0583,0.341
CNTN5,3.6605e-7,contactin 5,++,++++,Filtered_Out,0.26561249248934815,0.9067938557587882,+,0.531,0.302572456,143,1,0.0583,0.341
PCLO,6.5683e-13,piccolo presynaptic cytomatrix protein,++,---+,NA,0.7784993781158431,0.2751945396387679,-,0.55,0.06406793,148,1,0.0583,0.341
ZNF35,4.6635e-7,zinc finger protein 35,+-,-++-,--,0.7566605811975446,0.2777489731738283,-,0.555,0.203533018,149,1,0.0583,0.341
LRFN5,2.0372e-12,leucine rich repeat and fibronectin type III domain containing 5,++,--+-,++,0.27894398246320135,0.6467899500322117,+,0.558,0.130129133,150,1,0.0583,0.341
ASIC2,3.7694e-7,acid sensing ion channel subunit 2,+-,---+,Filtered_Out,0.8705685736024567,0.281608074280782,-,0.563,0.320824953,152,1,0.0583,0.341
CTTNBP2,1.261e-7,cortactin binding protein 2,++,+---,++,0.3488078151450845,0.2871098862167055,-,0.574,0.040096248,154,1,0.0583,0.341
TOP1,1.6562e-6,DNA topoisomerase I,--,--+-,++,0.39736295361304924,0.28949242287871524,-,0.579,0.047453352,156,1,0.0583,0.341
C11orf31,5.1084e-7,NA,NA,NA,NA,0.7573001678282442,0.29618003347827,-,0.592,0.146655993,159,1,0.0583,0.341
GTF2IRD1,2.1525e-8,GTF2I repeat domain containing 1,--,+-++,-+,0.41974366061839574,0.30402651533989206,-,0.608,0.036537339,164,1,0.0583,0.341
HLA-DQA1,6.0561e-7,"major histocompatibility complex, class II, DQ alpha 1",--,+++-,NA,0.8863660645929354,0.30440934218395205,-,0.609,0.25509189797448617,164,1,0.0583,0.341
ZNF445,3.5346e-10,zinc finger protein 445,+-,--+-,++,0.603878489589946,0.30589077641227314,-,0.612,0.059736237,165,1,0.0583,0.341
KYNU,2.379e-6,kynureninase,-+,-++-,Filtered_Out,0.3090536737594194,0.82223315840926825,+,0.618,0.11108689,166,1,0.0583,0.341
SHISA9,8.9846e-17,shisa family member 9,-+,--+-,NA,0.5378963409011094,0.30998401883878485,-,0.62,0.083300143,167,1,0.0583,0.341
MYBPC3,1.3929e-6,myosin binding protein C3,+-,NA,++,0.3156741231537661,0.6470552461670642,+,0.631,0.247887828,170,1,0.0583,0.341
LIN28B,6.5708e-10,lin-28 homolog B,++,-++-,Filtered_Out,0.3181605930581443,0.5383756437059083,+,0.636,0.060373658,171,1,0.0583,0.341
ZMAT2,2.4426e-6,zinc finger matrin-type 2,--,++++,--,0.321009495679471,0.541952284800543,+,0.642,0.048300204,173,1,0.0583,0.341
CACNA2D1,2.5214e-6,calcium voltage-gated channel auxiliary subunit alpha2delta 1,++,+++-,--,0.32240171038945686,0.45875692972903304,+,0.645,0.227007022,173,1,0.0583,0.341
PHF2,2.3153e-6,PHD finger protein 2,+-,--++,+-,0.32314257812980907,0.5458532278547834,+,0.646,0.043558052,174,1,0.0583,0.341
PPP6C,1.0969e-6,protein phosphatase 6 catalytic subunit,++,++--,-+,0.55693620773516,0.3236204258563473,-,0.647,0.068832584,174,1,0.0583,0.341
STK19,7.0576e-7,serine/threonine kinase 19,--,---+,++,0.32637888151383104,0.48351342208162407,+,0.653,0.105198502,176,1,0.0583,0.341
TMX2,1.4874e-7,thioredoxin related transmembrane protein 2,+-,++--,NA,0.3352600806153658,0.7175627139243843,+,0.671,0.049967831,180,1,0.0583,0.341
USP3,2.4852e-6,ubiquitin specific peptidase 3,+-,++--,-+,0.3383834457353208,0.8933171308813737,+,0.677,0.189327715,182,1,0.0583,0.341
GRM8,1.8034e-12,glutamate metabotropic receptor 8,-+,--+-,+-,0.8670712950090468,0.34295978103480856,-,0.686,0.233573961,185,1,0.0583,0.341
PSEN2,2.6771e-6,presenilin 2,+-,++++,+-,0.34767880248670646,0.5411121653260351,+,0.695,0.094128904,187,1,0.0583,0.341
SERPING1,2.4511e-6,serpin family G member 1,++,--++,--,0.3970222566188959,0.34768018765832504,-,0.695,0.135544999,187,1,0.0583,0.341
PAX5,6.6739e-10,paired box 5,++,Missing_P_Values,Filtered_Out,0.355722955343,0.644277044657,+,0.711,0.711445910686,191,1,0.0583,0.341
HIST1H2AL,3.4904e-11,NA,+-,NA,NA,0.3564516340585767,0.6435483659414233,+,0.713,0.7129032681171534,192,1,0.0583,0.341
ANKHD1-EIF4EBP3,2.5326e-6,ANKHD1-EIF4EBP3 readthrough,+-,--+-,NA,0.9047507878672247,0.3609283803164794,-,0.722,0.302790353,194,1,0.0583,0.341
MARK3,2.6768e-7,microtubule affinity regulating kinase 3,+-,+-+-,++,0.5763086948477083,0.36255250855870114,-,0.725,0.034033973,195,1,0.0583,0.341
C16orf45,1.8617e-9,NA,--,--++,-+,0.3707457214363182,0.6270566185239299,+,0.741,0.010961861,199,1,0.0583,0.341
HARS,2.1021e-7,NA,--,+-++,+-,0.8685729392841951,0.37359609938322386,-,0.747,0.144181367,201,1,0.0583,0.341
PLCG1,2.9372e-7,phospholipase C gamma 1,--,+-++,-+,0.8464249444219464,0.378237737057761,-,0.756,0.222152988,203,1,0.0583,0.341
DLST,8.8708e-10,dihydrolipoamide S-succinyltransferase,+-,--+-,NA,0.3844228841933777,0.6125970719038198,+,0.769,0.303114199,207,1,0.0583,0.341
EP300,2.3037e-7,E1A binding protein p300,++,--++,-+,0.49796624511057314,0.38734385912038133,-,0.775,0.09219387,208,1,0.0583,0.341
BSN,1.6089e-6,bassoon presynaptic cytomatrix protein,++,--++,++,0.8121067235768357,0.39020110795871,-,0.78,0.083761104,210,1,0.0583,0.341
BCHE,2.3883e-7,butyrylcholinesterase,--,++--,-+,0.39052400996280123,0.5355585696106064,+,0.781,0.081717075,210,1,0.0583,0.341
TENM2,2.767e-14,teneurin transmembrane protein 2,++,--++,+-,0.6589226831383282,0.40447215429022676,-,0.809,0.102256648,218,1,0.0583,0.341
LPIN3,1.0105e-6,lipin 3,--,---+,Filtered_Out,0.8064033285852508,0.4098628975176495,-,0.82,0.278767691,221,1,0.0583,0.341
OTX2,8.9134e-7,orthodenticle homeobox 2,+-,Missing_P_Values,Filtered_Out,0.4130240036430988,0.5869759963569012,+,0.826,0.8260480072861976,222,1,0.0583,0.341
EMILIN3,3.3685e-9,elastin microfibril interfacer 3,++,--++,--,0.8400779231447517,0.41931437201487476,-,0.839,0.204492631,226,1,0.0583,0.341
FCF1,4.3278e-8,FCF1 rRNA-processing protein,--,+++-,Filtered_Out,0.42115651024599093,0.8448525141583336,+,0.842,0.462042505,227,1,0.0583,0.341
NEGR1,3.5506e-15,neuronal growth regulator 1,++,-+--,++,0.4228367382524628,0.597205808132587,+,0.846,0.101887054,227,1,0.0583,0.341
PRR16,1.185e-6,proline rich 16,+-,-+--,Filtered_Out,0.8995456864701901,0.42414191833499715,-,0.848,0.5389250448203504,228,1,0.0583,0.341
ITGB6,2.0305e-6,integrin subunit beta 6,+-,Missing_P_Values,Filtered_Out,0.5706695171145346,0.4293304828854654,-,0.859,0.8586609657709308,231,1,0.0583,0.341
FANCL,4.5809e-7,FA complementation group L,-+,++--,--,0.44759537588595005,0.43327309647589973,-,0.867,0.101785342,233,1,0.0583,0.341
KIF15,3.6765e-8,kinesin family member 15,-+,+++-,Filtered_Out,0.43430899508209214,0.7936676744334881,+,0.869,0.315288659,234,1,0.0583,0.341
MOB4,6.0861e-7,"MOB family member 4, phocein",++,++--,NA,0.43783071082038166,0.8523105661930829,+,0.876,0.363693067,236,1,0.0583,0.341
ESRRG,1.3144e-7,estrogen related receptor gamma,+-,-+--,-+,0.7668276207926217,0.44089375212289594,-,0.882,0.239679991,237,1,0.0583,0.341
RANGAP1,3.067e-8,Ran GTPase activating protein 1,--,+-+-,+-,0.7772023127202184,0.4424979824578888,-,0.885,0.179767223,238,1,0.0583,0.341
ADCK3,1.4274e-8,NA,NA,NA,NA,0.5568659251195646,0.44313407488043544,-,0.886,0.8862681497608709,238,1,0.0583,0.341
DENND1B,1.4541e-8,DENN domain containing 1B,++,-+++,+-,0.4475933607629076,0.6685936576855758,+,0.895,0.189823596,241,1,0.0583,0.341
SIM1,1.468e-6,SIM bHLH transcription factor 1,++,NA,Filtered_Out,0.44925363063625967,0.5507463693637403,+,0.899,0.8985072612725193,242,1,0.0583,0.341
HIST1H3J,1.093e-14,NA,+-,NA,Filtered_Out,0.5477771490537083,0.45222285094629167,-,0.904,0.9044457018925833,243,1,0.0583,0.341
SOX6,4.167e-7,SRY-box transcription factor 6,++,+++-,Filtered_Out,0.4592637334736815,0.8731914771931943,+,0.919,0.488617642,247,1,0.0583,0.341
HTT,8.8516e-7,huntingtin,++,--++,NA,0.46044808764119005,0.746316609101933,+,0.921,0.272563703,248,1,0.0583,0.341
MGAT4C,1.2237e-6,MGAT4 family member C,++,++--,--,0.4621161276237263,0.6403243953030062,+,0.924,0.2619846929741037,249,1,0.0583,0.341
ZSCAN16,6.6456e-13,zinc finger and SCAN domain containing 16,--,+++-,Filtered_Out,0.4634765302720016,0.6383401677174582,+,0.927,0.288541272,249,1,0.0583,0.341
FADS2,1.9429e-8,fatty acid desaturase 2,+-,+---,+-,0.8864045831809442,0.46399321500089485,-,0.928,0.238434543,250,1,0.0583,0.341
PLA2R1,3.9805e-7,phospholipase A2 receptor 1,-+,--++,Filtered_Out,0.8092098317900066,0.46546280735804535,-,0.931,0.399042172,250,1,0.0583,0.341
IK,2.3173e-6,IK cytokine,--,+-++,+-,0.8183216668072779,0.4669106088810118,-,0.934,0.17865018,251,1,0.0583,0.341
PCDHA6,6.7865e-7,protocadherin alpha 6,++,+---,Filtered_Out,0.4766903837686473,0.46703964231104056,-,0.934,0.162243976,251,1,0.0583,0.341
TMEM258,5.5471e-7,transmembrane protein 258,--,++++,-+,0.46945489780340033,0.4999663959860894,+,0.939,0.116142603,253,1,0.0583,0.341
ZKSCAN7,5.1089e-10,zinc finger with KRAB and SCAN domains 7,++,+-+-,Filtered_Out,0.4696032834877359,0.6900439987299617,+,0.939,0.195671465,253,1,0.0583,0.341
HSPE1-MOB4,2.2874e-7,HSPE1-MOB4 readthrough,+-,NA,NA,0.47123455171912654,0.5287654482808735,+,0.942,0.9424691034382531,254,1,0.0583,0.341
SCAI,1.1937e-7,suppressor of cancer cell invasion,++,-+--,NA,0.5829955521995767,0.47426666109671245,-,0.949,0.255861904,255,1,0.0583,0.341
PGBD1,5.9534e-14,piggyBac transposable element derived 1,+-,+++-,-+,0.47446686623350887,0.870052409321344,+,0.949,0.19585092,255,1,0.0583,0.341
PPID,2.4066e-6,peptidylprolyl isomerase D,+-,+++-,-+,0.47587415368197633,0.6000420850553693,+,0.952,0.195098876,256,1,0.0583,0.341
GPC6,1.5958e-9,glypican 6,++,+++-,-+,0.4777121922412674,0.7485109640717749,+,0.955,0.251814928,257,1,0.0583,0.341
RPS6KL1,1.0121e-7,ribosomal protein S6 kinase like 1,--,--++,-+,0.6582739736042061,0.48312107924361164,-,0.966,0.082710417,260,1,0.0583,0.341
SLC44A4,7.984e-7,solute carrier family 44 member 4,--,NA,Filtered_Out,0.5158013787079607,0.4841986212920393,-,0.968,0.9683972425840786,260,1,0.0583,0.341
TTC12,8.3834e-9,tetratricopeptide repeat domain 12,--,++++,Filtered_Out,0.49211489911271544,0.7006999827627611,+,0.984,0.291468427,265,1,0.0583,0.341
SLC17A3,1.6689e-7,solute carrier family 17 member 3,++,NA,Filtered_Out,0.5061554283479053,0.4938445716520947,-,0.988,0.9876891433041894,266,1,0.0583,0.341
SORCS3,2.2733e-19,sortilin related VPS10 domain containing receptor 3,++,+---,+-,0.4952367998995929,0.6768418524958109,+,0.99,0.115709925,266,1,0.0583,0.341
PCDHA5,4.2994e-7,protocadherin alpha 5,++,+-+-,Filtered_Out,0.49601574044838237,0.6884815287344415,+,0.992,0.197965233,267,1,0.0583,0.341
CELF4,8.7511e-10,CUGBP Elav-like family member 4,-+,+--+,-+,0.496269310539067,0.7527768870882826,+,0.993,0.338342868,267,1,0.0583,0.341
FHIT,2.736e-7,fragile histidine triad diadenosine triphosphatase,--,-++-,+-,0.49925974626860437,0.731297231792809,+,0.999,0.183554877,269,1,0.0583,0.341
DCC,2.5652e-14,DCC netrin 1 receptor,++,---+,Filtered_Out,0.5147847504921313,0.7043357065017027,+,1,0.461341966,269,1,0.0583,0.341
ZSCAN26,8.5081e-12,zinc finger and SCAN domain containing 26,++,++++,-+,0.6176671004150518,0.6842052954928166,+,1,0.356936815,269,1,0.0583,0.341
CACNA1E,2.8558e-11,calcium voltage-gated channel subunit alpha1 E,++,----,+-,0.6522494980320979,0.5834121163702282,-,1,0.166588483,269,1,0.0583,0.341
SPPL3,2.8497e-10,signal peptide peptidase like 3,+-,++--,NA,0.7711954387729185,0.6121220335098905,-,1,0.47876641,269,1,0.0583,0.341
NRG1,9.6427e-10,neuregulin 1,+-,----,++,0.7400547448082107,0.615990832268179,-,1,0.448473206,269,1,0.0583,0.341
XRCC3,3.7865e-9,X-ray repair cross complementing 3,--,-+++,Filtered_Out,0.686821168610719,0.5950835895365081,-,1,0.470580959,269,1,0.0583,0.341
APOPT1,9.2647e-9,NA,--,+-+-,NA,0.7247261456599724,0.6782217951214718,-,1,0.656663204,269,1,0.0583,0.341
CABP1,1.014e-8,calcium binding protein 1,--,-+++,+-,0.8090665847679628,0.5750151557513892,-,1,0.4417067125350047,269,1,0.0583,0.341
TAOK3,1.4896e-8,TAO kinase 3,--,+-++,-+,0.5508708553987287,0.7804056506352798,+,1,0.331893605,269,1,0.0583,0.341
NKAPL,3.8381e-8,NFKB activating protein like,--,+---,Filtered_Out,0.6060643810649562,0.6653850306986722,+,1,0.330396862,269,1,0.0583,0.341
SCYL1,6.1112e-8,SCY1 like pseudokinase 1,+-,++++,--,0.6835122565746796,0.5760348395325516,-,1,0.202749157,269,1,0.0583,0.341
ELAVL2,9.0043e-8,ELAV like RNA binding protein 2,++,----,-+,0.5917009347524399,0.6451481484361433,+,1,0.270125375,269,1,0.0583,0.341
ABT1,1.1641e-7,activator of basal transcription 1,-+,-+-+,++,0.5190316861656781,0.9276497069963315,+,1,0.503657874,269,1,0.0583,0.341
IQCJ-SCHIP1,1.3667e-7,IQCJ-SCHIP1 readthrough,-+,--++,NA,0.7976074812133149,0.5173103402317325,-,1,0.346107399,269,1,0.0583,0.341
PMFBP1,3.6451e-7,polyamine modulated factor 1 binding protein 1,++,+-+-,Filtered_Out,0.5973033056794419,0.5659498554894136,-,1,0.155105948,269,1,0.0583,0.341
ZNF501,5.3546e-7,zinc finger protein 501,+-,--+-,Filtered_Out,0.8277743375252806,0.540169558884227,-,1,0.620657554,269,1,0.0583,0.341
TAL1,5.7321e-7,"TAL bHLH transcription factor 1, erythroid differentiation factor",-+,++++,Filtered_Out,0.661826273985707,0.7352694026910677,+,1,0.72143906,269,1,0.0583,0.341
CCDC36,6.5734e-7,NA,-+,++-+,Filtered_Out,0.5130733172974856,0.812217527994603,+,1,0.429459868,269,1,0.0583,0.341
HMGN4,1.0652e-6,high mobility group nucleosomal binding domain 4,++,+++-,-+,0.752613636709712,0.654763631249347,-,1,0.338000039,269,1,0.0583,0.341
RHOBTB1,1.5668e-6,Rho related BTB domain containing 1,-+,++--,+-,0.5022297687045432,0.6181421324835199,+,1,0.185130712,269,1,0.0583,0.341
RAB3B,1.6111e-6,"RAB3B, member RAS oncogene family",++,+---,++,0.5598093360108874,0.7055312256063846,+,1,0.142566721,269,1,0.0583,0.341
VPS41,1.9375e-6,VPS41 subunit of HOPS complex,++,++--,-+,0.5144979620432356,0.5263978404873705,+,1,0.203807678,269,1,0.0583,0.341
ANKHD1,2.0799e-6,ankyrin repeat and KH domain containing 1,+-,+--+,Filtered_Out,0.507886093995125,0.7993115041096196,+,1,0.370970706,269,1,0.0583,0.341
