gene_symbol,Howard_pvalue,gene_name,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_pvalue,meta_meta_lower_in_MDD_pvalue,meta_direction,meta_p,minp,Corrected_p,Bonferroni_meta_p,Spearman_corr,Spearman_p
PTPRS,2.2969e-6,protein tyrosine phosphatase receptor type S,+-,-+++,--,0.8919274800662552,0.2677578010191557,-,0.536,0.146154213,144,1,-0.0275,0.654
GPC5,1.3483e-7,glypican 5,++,++--,++,0.268158028631035,0.6836513613958612,+,0.536,0.075431735,144,1,-0.0275,0.654
RTN1,1.7109e-8,reticulon 1,++,++-+,--,0.27474123912048637,0.4516473220180907,+,0.549,0.070051685,148,1,-0.0275,0.654
PCDHA4,3.5744e-7,protocadherin alpha 4,++,++++,NA,0.2782065743501749,0.9039807375724676,+,0.556,0.263349535,150,1,-0.0275,0.654
SOX6,4.167e-7,SRY-box transcription factor 6,++,+-+-,Filtered_Out,0.6057765142363424,0.2794495814115623,-,0.559,0.068401631,150,1,-0.0275,0.654
EYS,1.3196e-6,eyes shut homolog,++,+++-,NA,0.2823237286232903,0.8693774986619398,+,0.565,0.105755097,152,1,-0.0275,0.654
LTBP3,8.1362e-7,latent transforming growth factor beta binding protein 3,--,--++,+-,0.28416386161999824,0.2866843053523194,+,0.568,0.085021723,153,1,-0.0275,0.654
TENM2,2.767e-14,teneurin transmembrane protein 2,++,--+-,+-,0.7895095204137619,0.28563773452137464,-,0.571,0.102256648,154,1,-0.0275,0.654
C16orf45,1.8617e-9,NA,--,-+++,-+,0.2913234419706164,0.6787525904750518,+,0.583,0.010117937,157,1,-0.0275,0.654
MEGF11,1.7823e-10,multiple EGF like domains 11,++,+-+-,Filtered_Out,0.29312155844695137,0.8906348920837411,+,0.586,0.29918387,158,1,-0.0275,0.654
C11orf31,5.1084e-7,NA,NA,NA,NA,0.7573001678282442,0.29618003347827,-,0.592,0.146655993,159,1,-0.0275,0.654
HLA-DQA1,6.0561e-7,"major histocompatibility complex, class II, DQ alpha 1",--,+-++,NA,0.8830877382252733,0.308657824459481,-,0.617,0.25509189797448617,166,1,-0.0275,0.654
MOB4,6.0861e-7,"MOB family member 4, phocein",++,++--,NA,0.31038884713153075,0.892990610154347,+,0.621,0.160268535,167,1,-0.0275,0.654
TCAIM,1.3974e-7,"T cell activation inhibitor, mitochondrial",++,--+-,--,0.6641726074462114,0.31350328344144224,-,0.627,0.165598034,169,1,-0.0275,0.654
MYBPC3,1.3929e-6,myosin binding protein C3,+-,NA,++,0.3156741231537661,0.6470552461670642,+,0.631,0.247887828,170,1,-0.0275,0.654
TAOK3,1.4896e-8,TAO kinase 3,--,+-+-,-+,0.7548176991664008,0.3158472098113244,-,0.632,0.027363222,170,1,-0.0275,0.654
HARS2,1.3511e-6,"histidyl-tRNA synthetase 2, mitochondrial",++,+---,+-,0.315987817627037,0.6349671218172028,+,0.632,0.088221866,170,1,-0.0275,0.654
CTTNBP2,1.261e-7,cortactin binding protein 2,++,+---,++,0.3208608935485746,0.7813456455186722,+,0.642,0.146992322,173,1,-0.0275,0.654
FH,1.4717e-6,fumarate hydratase,+-,+++-,-+,0.33132304076458496,0.841494441971426,+,0.663,0.101872141,178,1,-0.0275,0.654
BAZ2B,1.3215e-7,bromodomain adjacent to zinc finger domain 2B,--,+-+-,-+,0.8821107081563407,0.3317970097213127,-,0.664,0.182793071,179,1,-0.0275,0.654
ANKHD1-EIF4EBP3,2.5326e-6,ANKHD1-EIF4EBP3 readthrough,+-,--+-,NA,0.917150851474516,0.3339523204533223,-,0.668,0.323713556,180,1,-0.0275,0.654
MICB,2.6156e-7,MHC class I polypeptide-related sequence B,--,++++,Filtered_Out,0.3350598704197715,0.8876459220531983,+,0.67,0.376207711,180,1,-0.0275,0.654
PRR16,1.185e-6,proline rich 16,+-,----,Filtered_Out,0.9345411511380383,0.3378701500347047,-,0.676,0.5389250448203504,182,1,-0.0275,0.654
GTF2IRD1,2.1525e-8,GTF2I repeat domain containing 1,--,+-++,-+,0.48242543831174506,0.34237534443451517,-,0.685,0.036537339,184,1,-0.0275,0.654
STK19,7.0576e-7,serine/threonine kinase 19,--,---+,++,0.34270709066874083,0.3893853990491459,+,0.685,0.065077223,184,1,-0.0275,0.654
FANCL,4.5809e-7,FA complementation group L,-+,++--,--,0.7144215742934308,0.34333886573089595,-,0.687,0.147064326,185,1,-0.0275,0.654
TMEM161B,4.7697e-14,transmembrane protein 161B,++,+---,+-,0.38210974378412194,0.35019316321672433,-,0.7,0.022864065,188,1,-0.0275,0.654
ESRRG,1.3144e-7,estrogen related receptor gamma,+-,----,-+,0.8730256413343176,0.3548411560186502,-,0.71,0.322371255,191,1,-0.0275,0.654
PAX5,6.6739e-10,paired box 5,++,Missing_P_Values,Filtered_Out,0.355722955343,0.644277044657,+,0.711,0.711445910686,191,1,-0.0275,0.654
HIST1H2AL,3.4904e-11,NA,+-,NA,NA,0.3564516340585767,0.6435483659414233,+,0.713,0.7129032681171534,192,1,-0.0275,0.654
MED19,1.7536e-7,mediator complex subunit 19,--,+-++,-+,0.35728872772262527,0.8545020658542811,+,0.715,0.150724143,192,1,-0.0275,0.654
DLST,8.8708e-10,dihydrolipoamide S-succinyltransferase,+-,--+-,NA,0.36197714286783617,0.7326439085149753,+,0.724,0.303114199,195,1,-0.0275,0.654
ZKSCAN4,7.5101e-14,zinc finger with KRAB and SCAN domains 4,++,+-++,++,0.36358121603305643,0.9394614515555441,+,0.727,0.327622493,196,1,-0.0275,0.654
ZNF501,5.3546e-7,zinc finger protein 501,+-,--+-,Filtered_Out,0.8551044977493164,0.36543474284743177,-,0.731,0.305270003,197,1,-0.0275,0.654
CSMD1,3.3077e-7,CUB and Sushi multiple domains 1,++,--+-,+-,0.3668476476972865,0.4813533617929555,+,0.734,0.069863034,197,1,-0.0275,0.654
HARS,2.1021e-7,NA,--,+-++,+-,0.66142104060001,0.3677768816226571,-,0.736,0.093058218,198,1,-0.0275,0.654
TOP1,1.6562e-6,DNA topoisomerase I,--,--+-,++,0.3706910275236398,0.8156811949099424,+,0.741,0.294138858,199,1,-0.0275,0.654
SERPING1,2.4511e-6,serpin family G member 1,++,-+++,--,0.3716506816306826,0.5212426513263609,+,0.743,0.149488185005626,200,1,-0.0275,0.654
TMX2,1.4874e-7,thioredoxin related transmembrane protein 2,+-,++-+,NA,0.37746387074058346,0.791821917107804,+,0.755,0.26067812,203,1,-0.0275,0.654
CDK14,2.9335e-7,cyclin dependent kinase 14,++,++-+,+-,0.3777293414748499,0.7691120253515082,+,0.755,0.182284082,203,1,-0.0275,0.654
EMILIN3,3.3685e-9,elastin microfibril interfacer 3,++,--++,--,0.7748639811079928,0.3795586469721649,-,0.759,0.204492631,204,1,-0.0275,0.654
PPP6C,1.0969e-6,protein phosphatase 6 catalytic subunit,++,++--,-+,0.4057581492344062,0.3814646839429917,-,0.763,0.068832584,205,1,-0.0275,0.654
NEGR1,3.5506e-15,neuronal growth regulator 1,++,-+--,++,0.39417373573172415,0.7877575307782027,+,0.788,0.2437735081438371,212,1,-0.0275,0.654
CNTN5,3.6605e-7,contactin 5,++,+++-,Filtered_Out,0.3946631292662529,0.8335872189133023,+,0.789,0.302572456,212,1,-0.0275,0.654
METTL9,1.7424e-10,methyltransferase like 9,++,+++-,--,0.40269760473067506,0.7561930747942915,+,0.805,0.19774515882528623,217,1,-0.0275,0.654
OTX2,8.9134e-7,orthodenticle homeobox 2,+-,Missing_P_Values,Filtered_Out,0.4130240036430988,0.5869759963569012,+,0.826,0.8260480072861976,222,1,-0.0275,0.654
SCYL1,6.1112e-8,SCY1 like pseudokinase 1,+-,++++,--,0.4188777684556058,0.5958809953316772,+,0.838,0.202749157,225,1,-0.0275,0.654
PCDHA6,6.7865e-7,protocadherin alpha 6,++,++--,Filtered_Out,0.42408864232189536,0.6046553699431468,+,0.848,0.256476329,228,1,-0.0275,0.654
CHMP3,4.004e-7,charged multivesicular body protein 3,++,++++,--,0.4256728245848013,0.4593246625491626,+,0.851,0.140771348,229,1,-0.0275,0.654
ITGB6,2.0305e-6,integrin subunit beta 6,+-,Missing_P_Values,Filtered_Out,0.5706695171145346,0.4293304828854654,-,0.859,0.8586609657709308,231,1,-0.0275,0.654
GRM8,1.8034e-12,glutamate metabotropic receptor 8,-+,--+-,+-,0.8605627893586947,0.43397027486319717,-,0.868,0.289704213,233,1,-0.0275,0.654
VPS41,1.9375e-6,VPS41 subunit of HOPS complex,++,++--,-+,0.43880724837289586,0.6159860440654141,+,0.878,0.203807678,236,1,-0.0275,0.654
ADCK3,1.4274e-8,NA,NA,NA,NA,0.5568659251195646,0.44313407488043544,-,0.886,0.8862681497608709,238,1,-0.0275,0.654
ZNF197,2.2773e-10,zinc finger protein 197,++,----,Filtered_Out,0.4466352915962705,0.5342513553636877,+,0.893,0.32942563023609606,240,1,-0.0275,0.654
SIM1,1.468e-6,SIM bHLH transcription factor 1,++,NA,Filtered_Out,0.44925363063625967,0.5507463693637403,+,0.899,0.8985072612725193,242,1,-0.0275,0.654
EP300,2.3037e-7,E1A binding protein p300,++,--++,-+,0.44929947584080804,0.5587692086702374,+,0.899,0.127139232,242,1,-0.0275,0.654
BCHE,2.3883e-7,butyrylcholinesterase,--,++--,-+,0.45000158258521894,0.5704600976812008,+,0.9,0.141817135,242,1,-0.0275,0.654
RPS6KL1,1.0121e-7,ribosomal protein S6 kinase like 1,--,--++,-+,0.8499400721610197,0.45219815586488726,-,0.904,0.16874975,243,1,-0.0275,0.654
HIST1H3J,1.093e-14,NA,+-,NA,Filtered_Out,0.5477771490537083,0.45222285094629167,-,0.904,0.9044457018925833,243,1,-0.0275,0.654
PMFBP1,3.6451e-7,polyamine modulated factor 1 binding protein 1,++,+-++,Filtered_Out,0.45369363393233847,0.6280725459540607,+,0.907,0.155105948,244,1,-0.0275,0.654
CELF4,8.7511e-10,CUGBP Elav-like family member 4,-+,+--+,-+,0.46115550780652803,0.7824914275573064,+,0.922,0.35416794718535927,248,1,-0.0275,0.654
KYNU,2.379e-6,kynureninase,-+,-+++,Filtered_Out,0.4618948200776641,0.84527835760062,+,0.924,0.455822633,248,1,-0.0275,0.654
KIF15,3.6765e-8,kinesin family member 15,-+,+-+-,Filtered_Out,0.4626546714965038,0.8406661965978844,+,0.925,0.315288659,249,1,-0.0275,0.654
ZKSCAN7,5.1089e-10,zinc finger with KRAB and SCAN domains 7,++,+-+-,Filtered_Out,0.4687371462829497,0.6799573967477809,+,0.937,0.179497663,252,1,-0.0275,0.654
HSPE1-MOB4,2.2874e-7,HSPE1-MOB4 readthrough,+-,NA,NA,0.47123455171912654,0.5287654482808735,+,0.942,0.9424691034382531,254,1,-0.0275,0.654
TMEM258,5.5471e-7,transmembrane protein 258,--,+-++,-+,0.6258930549876653,0.47151674935215016,-,0.943,0.116142603,254,1,-0.0275,0.654
ZNF445,3.5346e-10,zinc finger protein 445,+-,--+-,++,0.5859527753484752,0.47966449364606734,-,0.959,0.057457585,258,1,-0.0275,0.654
SORCS3,2.2733e-19,sortilin related VPS10 domain containing receptor 3,++,++--,+-,0.48204531553361185,0.6696170975851378,+,0.964,0.115709925,259,1,-0.0275,0.654
SLC44A4,7.984e-7,solute carrier family 44 member 4,--,NA,Filtered_Out,0.5158013787079607,0.4841986212920393,-,0.968,0.9683972425840786,260,1,-0.0275,0.654
XRCC3,3.7865e-9,X-ray repair cross complementing 3,--,--++,Filtered_Out,0.7934268925504334,0.4889560333213457,-,0.978,0.470580959,263,1,-0.0275,0.654
SLC17A3,1.6689e-7,solute carrier family 17 member 3,++,NA,Filtered_Out,0.5061554283479053,0.4938445716520947,-,0.988,0.9876891433041894,266,1,-0.0275,0.654
DCC,2.5652e-14,DCC netrin 1 receptor,++,----,Filtered_Out,0.5472202491886224,0.4942674057042174,-,0.989,0.216416082,266,1,-0.0275,0.654
PSEN2,2.6771e-6,presenilin 2,+-,+-++,+-,0.612623117127267,0.49459417984301035,-,0.989,0.18857706,266,1,-0.0275,0.654
PCDHA5,4.2994e-7,protocadherin alpha 5,++,+-+-,Filtered_Out,0.4947042422822485,0.7504420813482084,+,0.989,0.314097764,266,1,-0.0275,0.654
SHISA9,8.9846e-17,shisa family member 9,-+,-++-,NA,0.49540531904802965,0.7211399328391107,+,0.991,0.4527798953417427,267,1,-0.0275,0.654
ZSCAN26,8.5081e-12,zinc finger and SCAN domain containing 26,++,+-+-,-+,0.8100483054846892,0.4962266513857216,-,0.992,0.2468581,267,1,-0.0275,0.654
ABT1,1.1641e-7,activator of basal transcription 1,-+,---+,++,0.4969524360628914,0.8828945345467717,+,0.994,0.243966684,267,1,-0.0275,0.654
HIST1H2BN,6.9e-17,NA,--,--++,Filtered_Out,0.6063903402178326,0.6405271970842779,+,1,0.193552428,269,1,-0.0275,0.654
DRD2,5.3507e-14,dopamine receptor D2,-+,-+++,NA,0.6969014685009963,0.5810928969020139,-,1,0.429972482,269,1,-0.0275,0.654
PGBD1,5.9534e-14,piggyBac transposable element derived 1,+-,+-+-,-+,0.6325889160563024,0.8544877363844936,+,1,0.563317416,269,1,-0.0275,0.654
PCLO,6.5683e-13,piccolo presynaptic cytomatrix protein,++,---+,NA,0.7248173094625115,0.6457786330455608,-,1,0.521600088,269,1,-0.0275,0.654
ZSCAN16,6.6456e-13,zinc finger and SCAN domain containing 16,--,+-+-,Filtered_Out,0.732165860429645,0.5167465555168719,-,1,0.413676194,269,1,-0.0275,0.654
CDH13,1.5938e-11,cadherin 13,++,-++-,+-,0.6681091722905846,0.7589921430806543,+,1,0.403862384,269,1,-0.0275,0.654
CACNA1E,2.8558e-11,calcium voltage-gated channel subunit alpha1 E,++,-+--,+-,0.6351709259516635,0.5471891351402531,-,1,0.166588483,269,1,-0.0275,0.654
ZSCAN12,8.579e-11,zinc finger and SCAN domain containing 12,+-,-++-,Filtered_Out,0.5623120028650066,0.7457295916535515,+,1,0.400232535,269,1,-0.0275,0.654
SPPL3,2.8497e-10,signal peptide peptidase like 3,+-,+--+,NA,0.6137435906515163,0.7383827159795427,+,1,0.380109572,269,1,-0.0275,0.654
NRG1,9.6427e-10,neuregulin 1,+-,---+,++,0.7091486817474657,0.6322974118091768,-,1,0.295554937,269,1,-0.0275,0.654
GPC6,1.5958e-9,glypican 6,++,+-+-,-+,0.6204642008804457,0.6313401510617261,+,1,0.251814928,269,1,-0.0275,0.654
TTC12,8.3834e-9,tetratricopeptide repeat domain 12,--,+-++,Filtered_Out,0.6528494817216274,0.6657502281370952,+,1,0.572347637,269,1,-0.0275,0.654
APOPT1,9.2647e-9,NA,--,+-++,NA,0.6456893606090812,0.7548933441181729,+,1,0.678205623,269,1,-0.0275,0.654
CABP1,1.014e-8,calcium binding protein 1,--,--++,+-,0.6946515312992747,0.515348641083483,-,1,0.108915451,269,1,-0.0275,0.654
NKAPL,3.8381e-8,NFKB activating protein like,--,+--+,Filtered_Out,0.5239880228948738,0.7275416474435328,+,1,0.330396862,269,1,-0.0275,0.654
ELAVL2,9.0043e-8,ELAV like RNA binding protein 2,++,----,-+,0.5859167543197448,0.6724426609302953,+,1,0.270125375,269,1,-0.0275,0.654
FHIT,2.736e-7,fragile histidine triad diadenosine triphosphatase,--,--+-,+-,0.7486380436116019,0.5479643858075174,-,1,0.301901873,269,1,-0.0275,0.654
ASIC2,3.7694e-7,acid sensing ion channel subunit 2,+-,-+-+,Filtered_Out,0.7728372424276122,0.5022228059480833,-,1,0.396882308,269,1,-0.0275,0.654
TAL1,5.7321e-7,"TAL bHLH transcription factor 1, erythroid differentiation factor",-+,++++,Filtered_Out,0.5685086579567373,0.7569267539633793,+,1,0.413738661,269,1,-0.0275,0.654
CCDC36,6.5734e-7,NA,-+,+--+,Filtered_Out,0.6171881911333212,0.7272596421757795,+,1,0.548470365,269,1,-0.0275,0.654
HTT,8.8516e-7,huntingtin,++,--++,NA,0.5829309534528488,0.6066393951934029,+,1,0.272563703,269,1,-0.0275,0.654
LPIN3,1.0105e-6,lipin 3,--,-+-+,Filtered_Out,0.5747685854098796,0.501599561985046,-,1,0.170282089,269,1,-0.0275,0.654
HMGN4,1.0652e-6,high mobility group nucleosomal binding domain 4,++,+-+-,-+,0.7708792634273288,0.6686480124196725,-,1,0.418014326,269,1,-0.0275,0.654
RHOBTB1,1.5668e-6,Rho related BTB domain containing 1,-+,++--,+-,0.6411108788386635,0.57221401035102,-,1,0.185130712,269,1,-0.0275,0.654
BSN,1.6089e-6,bassoon presynaptic cytomatrix protein,++,--++,++,0.7251742250610761,0.649773560095166,-,1,0.273587958,269,1,-0.0275,0.654
RAB3B,1.6111e-6,"RAB3B, member RAS oncogene family",++,+--+,++,0.5227079039020889,0.7541613522845083,+,1,0.142566721,269,1,-0.0275,0.654
ANKHD1,2.0799e-6,ankyrin repeat and KH domain containing 1,+-,+---,Filtered_Out,0.6686399561156581,0.5770177177785073,-,1,0.370970706,269,1,-0.0275,0.654
IK,2.3173e-6,IK cytokine,--,+-++,+-,0.7904116082324592,0.5773439166528264,-,1,0.4175424259979832,269,1,-0.0275,0.654
