gene_symbol,Howard_pvalue,gene_name,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_pvalue,meta_meta_lower_in_MDD_pvalue,meta_direction,meta_p,minp,Corrected_p,Bonferroni_meta_p,Spearman_corr,Spearman_p
CNTNAP5,3.889e-9,contactin associated protein family member 5,++,+-++,Filtered_Out,0.23353926038234213,0.9123140123846686,+,0.467,0.29219678,126,1,0.016,0.794
EPHB2,1.0438e-6,EPH receptor B2,--,---+,+-,0.779995604638845,0.2386468581390989,-,0.477,0.169726966,128,1,0.016,0.794
ASTN2,2.1867e-11,astrotactin 2,+-,-+-+,+-,0.677641542680461,0.24189352755005564,-,0.484,0.021753736,130,1,0.016,0.794
PPP6C,1.0969e-6,protein phosphatase 6 catalytic subunit,++,++--,-+,0.24265585733325984,0.31039920382970504,+,0.485,0.018971255,131,1,0.016,0.794
FANCL,4.5809e-7,FA complementation group L,-+,++--,-+,0.24402683671479056,0.6315032376317194,+,0.488,0.101785342,131,1,0.016,0.794
OR2B2,2.7942e-12,olfactory receptor family 2 subfamily B member 2,+-,NA,Filtered_Out,0.7497556353116195,0.2502443646883805,-,0.5,0.500488729376761,135,1,0.016,0.794
EMILIN3,3.3685e-9,elastin microfibril interfacer 3,++,--++,+-,0.25355398200087176,0.3396325302404211,+,0.507,0.02957294,136,1,0.016,0.794
PRSS16,6.4148e-9,serine protease 16,+-,Missing_P_Values,Filtered_Out,0.7452683259224636,0.2547316740775364,-,0.509,0.5094633481550728,137,1,0.016,0.794
HMGN4,1.0652e-6,high mobility group nucleosomal binding domain 4,++,++--,-+,0.6826116919921424,0.255721823602021,-,0.511,0.059820225,138,1,0.016,0.794
EP300,2.3037e-7,E1A binding protein p300,++,--+-,+-,0.3201868901374215,0.25712376562419015,-,0.514,0.037458427,138,1,0.016,0.794
SPPL3,2.8497e-10,signal peptide peptidase like 3,+-,+---,NA,0.8299722676438124,0.2583224692597923,-,0.517,0.078087774,139,1,0.016,0.794
MICB,2.6156e-7,MHC class I polypeptide-related sequence B,--,+-+-,Filtered_Out,0.2586976322019406,0.835216427096298,+,0.517,0.082106921,139,1,0.016,0.794
ZFHX4,5.2705e-9,zinc finger homeobox 4,--,-+--,++,0.7194027147034259,0.263483792599705,-,0.527,0.107804599,142,1,0.016,0.794
C3orf84,2.5336e-7,chromosome 3 open reading frame 84,-+,NA,NA,0.26522786071844145,0.7347721392815585,+,0.53,0.5304557214368829,143,1,0.016,0.794
NRG1,9.6427e-10,neuregulin 1,+-,----,+-,0.5934438834149224,0.27582619134740893,-,0.552,0.09318633,148,1,0.016,0.794
GPC5,1.3483e-7,glypican 5,++,++--,-+,0.6972165266728025,0.28150209912253676,-,0.563,0.026207921,151,1,0.016,0.794
TMEM161B,4.7697e-14,transmembrane protein 161B,++,++--,-+,0.28335353494202725,0.4075374374310915,+,0.567,0.046655899,152,1,0.016,0.794
STAU1,1.335e-6,staufen double-stranded RNA binding protein 1,+-,-+++,+-,0.28475830775598393,0.9101957954439601,+,0.57,0.174827154,153,1,0.016,0.794
KIF15,3.6765e-8,kinesin family member 15,-+,++-+,Filtered_Out,0.2848191329918255,0.8271464678826169,+,0.57,0.141769699,153,1,0.016,0.794
GRM5,6.2138e-17,glutamate metabotropic receptor 5,++,+---,Filtered_Out,0.2864289381000835,0.7296747600231823,+,0.573,0.25222552000559373,154,1,0.016,0.794
SHISA9,8.9846e-17,shisa family member 9,-+,---+,NA,0.5316078537766655,0.2930175325991987,-,0.586,0.083300143,158,1,0.016,0.794
TMEM67,3.3829e-7,transmembrane protein 67,-+,+++-,Filtered_Out,0.29418004862480035,0.8809549356738889,+,0.588,0.344522806,158,1,0.016,0.794
LRP1B,2.7253e-9,LDL receptor related protein 1B,++,+--+,+-,0.29501862134507956,0.6993566472651065,+,0.59,0.069996161,159,1,0.016,0.794
ZNF660,2.4714e-10,zinc finger protein 660,++,----,Filtered_Out,0.6397720008616741,0.29676168179144025,-,0.594,0.15839999,160,1,0.016,0.794
PMFBP1,3.6451e-7,polyamine modulated factor 1 binding protein 1,++,-+--,Filtered_Out,0.876717652563163,0.29882660980335196,-,0.598,0.224502817,161,1,0.016,0.794
PRR16,1.185e-6,proline rich 16,+-,++--,Filtered_Out,0.8917319599891229,0.3014514988419446,-,0.603,0.135622246,162,1,0.016,0.794
ZNF197,2.2773e-10,zinc finger protein 197,++,-+--,Filtered_Out,0.40687047490203165,0.30193971849456924,-,0.604,0.18087823,162,1,0.016,0.794
B3GALTL,5.6953e-12,NA,NA,NA,NA,0.30312290922904633,0.7158806897850868,+,0.606,0.300064981,163,1,0.016,0.794
ZNF35,4.6635e-7,zinc finger protein 35,+-,++--,--,0.7286275128314055,0.31215875391106607,-,0.624,0.186944101,168,1,0.016,0.794
LTBP3,8.1362e-7,latent transforming growth factor beta binding protein 3,--,--+-,++,0.4039929949521125,0.3121622517967391,-,0.624,0.027174725,168,1,0.016,0.794
PCLO,6.5683e-13,piccolo presynaptic cytomatrix protein,++,--++,NA,0.6735616120973783,0.31269977611322325,-,0.625,0.06406793,168,1,0.016,0.794
ABT1,1.1641e-7,activator of basal transcription 1,-+,++++,--,0.4664963668952907,0.31301097617732054,-,0.626,0.033619569,168,1,0.016,0.794
AP3B1,3.1457e-7,adaptor related protein complex 3 subunit beta 1,+-,++--,--,0.7597197680345782,0.314886434216816,-,0.63,0.17873515,169,1,0.016,0.794
HLA-DQA1,6.0561e-7,"major histocompatibility complex, class II, DQ alpha 1",--,++-+,NA,0.7795173673656541,0.31711437075233767,-,0.634,0.25509189797448617,171,1,0.016,0.794
ZSCAN31,1.8159e-10,zinc finger and SCAN domain containing 31,+-,+--+,-+,0.3209378234483086,0.5438662600360865,+,0.642,0.081885581,173,1,0.016,0.794
ZNF536,1.6243e-6,zinc finger protein 536,--,++--,-+,0.3210154871376172,0.3791690936226628,+,0.642,0.069534738,173,1,0.016,0.794
MOB4,6.0861e-7,"MOB family member 4, phocein",++,++--,NA,0.32298131685267373,0.8740856753218768,+,0.646,0.252146708,174,1,0.016,0.794
RAB3B,1.6111e-6,"RAB3B, member RAS oncogene family",++,-+--,-+,0.723212712886125,0.32357540186478057,-,0.647,0.096407959,174,1,0.016,0.794
NRD1,2.6643e-8,NA,NA,NA,NA,0.7504300550853504,0.3253841270871845,-,0.651,0.369045506,175,1,0.016,0.794
ZNF184,3.3378e-8,zinc finger protein 184,+-,---+,+-,0.6239911593974528,0.32950377224410193,-,0.659,0.016954203,177,1,0.016,0.794
CACNA1E,2.8558e-11,calcium voltage-gated channel subunit alpha1 E,++,----,+-,0.4241365083025106,0.33136120328214,-,0.663,0.071679307,178,1,0.016,0.794
LRFN5,2.0372e-12,leucine rich repeat and fibronectin type III domain containing 5,++,----,+-,0.41679768093476205,0.33371105403247076,-,0.667,0.101891042,180,1,0.016,0.794
GINM1,2.537e-6,glycoprotein integral membrane 1,+-,++--,-+,0.3391109605089616,0.5368824966516832,+,0.678,0.052730335,182,1,0.016,0.794
CNTN5,3.6605e-7,contactin 5,++,+-++,Filtered_Out,0.3421491653643259,0.7946103857783033,+,0.684,0.155386279,184,1,0.016,0.794
FADS1,1.2518e-7,fatty acid desaturase 1,+-,++--,++,0.6342380427310403,0.3452778637897034,-,0.691,0.08903169,186,1,0.016,0.794
BCHE,2.3883e-7,butyrylcholinesterase,--,++--,-+,0.36076421856499086,0.3483038597745599,-,0.697,0.048583667,187,1,0.016,0.794
CCDC36,6.5734e-7,NA,-+,+++-,Filtered_Out,0.350066449198537,0.7954270121702001,+,0.7,0.232396459,188,1,0.016,0.794
PAX5,6.6739e-10,paired box 5,++,Missing_P_Values,Filtered_Out,0.355722955343,0.644277044657,+,0.711,0.711445910686,191,1,0.016,0.794
HIST1H2AL,3.4904e-11,NA,+-,NA,NA,0.3564516340585767,0.6435483659414233,+,0.713,0.7129032681171534,192,1,0.016,0.794
DLST,8.8708e-10,dihydrolipoamide S-succinyltransferase,+-,-+--,NA,0.3581404515948547,0.6248066672073883,+,0.716,0.226379446,193,1,0.016,0.794
ESR2,2.6731e-9,estrogen receptor 2,++,-+--,Filtered_Out,0.3622529613713376,0.5950854950481504,+,0.725,0.261188279,195,1,0.016,0.794
DCC,2.5652e-14,DCC netrin 1 receptor,++,--+-,Filtered_Out,0.5375579692286441,0.36851132500171174,-,0.737,0.088550193,198,1,0.016,0.794
DENND1B,1.4541e-8,DENN domain containing 1B,++,+++-,+-,0.3808770295212292,0.37912930912634357,-,0.758,0.056220037,204,1,0.016,0.794
CCS,2.3011e-6,copper chaperone for superoxide dismutase,--,-+++,--,0.7488855161490601,0.3803562177204752,-,0.761,0.275346561,205,1,0.016,0.794
RFWD2,7.0007e-9,NA,NA,NA,NA,0.38350264360426917,0.608988908722787,+,0.767,0.236045974,206,1,0.016,0.794
FAM120A,3.6663e-8,family with sequence similarity 120A,-+,---+,++,0.38369459118145166,0.6056231254918446,+,0.767,0.174582865,206,1,0.016,0.794
IQCJ-SCHIP1,1.3667e-7,IQCJ-SCHIP1 readthrough,-+,--++,NA,0.5049767719212861,0.3932234416699519,-,0.786,0.058049956,212,1,0.016,0.794
ANKHD1-EIF4EBP3,2.5326e-6,ANKHD1-EIF4EBP3 readthrough,+-,-+--,NA,0.8070895595109091,0.39561017928624465,-,0.791,0.302790353,213,1,0.016,0.794
USP3,2.4852e-6,ubiquitin specific peptidase 3,+-,++--,+-,0.512860518327069,0.4001014973824417,-,0.8,0.012310163,215,1,0.016,0.794
TENM2,2.767e-14,teneurin transmembrane protein 2,++,--++,++,0.401394531201894,0.7664824396605707,+,0.803,0.179441854,216,1,0.016,0.794
TRMT10C,1.0772e-7,"tRNA methyltransferase 10C, mitochondrial RNase P subunit",--,++-+,--,0.618616619253639,0.40198966077275167,-,0.804,0.09135,216,1,0.016,0.794
OTX2,8.9134e-7,orthodenticle homeobox 2,+-,Missing_P_Values,Filtered_Out,0.4130240036430988,0.5869759963569012,+,0.826,0.8260480072861976,222,1,0.016,0.794
ELAVL2,9.0043e-8,ELAV like RNA binding protein 2,++,---+,-+,0.41692180186984507,0.6919391129691739,+,0.834,0.115659082,224,1,0.016,0.794
GRIK5,2.0552e-7,glutamate ionotropic receptor kainate type subunit 5,-+,--++,+-,0.5900130194509592,0.4206259291654007,-,0.841,0.076827027,226,1,0.016,0.794
SDK1,9.1946e-9,sidekick cell adhesion molecule 1,++,--++,Filtered_Out,0.7798644376687225,0.42225489763715046,-,0.845,0.355373691,227,1,0.016,0.794
FHIT,2.736e-7,fragile histidine triad diadenosine triphosphatase,--,++--,--,0.781356290045482,0.4267037000159401,-,0.853,0.183554877,230,1,0.016,0.794
ITGB6,2.0305e-6,integrin subunit beta 6,+-,Missing_P_Values,Filtered_Out,0.5706695171145346,0.4293304828854654,-,0.859,0.8586609657709308,231,1,0.016,0.794
BTN3A3,6.5955e-8,butyrophilin subfamily 3 member A3,--,+++-,-+,0.7657134883565055,0.4327251704697634,-,0.865,0.302684086,233,1,0.016,0.794
CRB1,2.4995e-7,crumbs cell polarity complex component 1,++,++--,-+,0.4375539097472875,0.7832379560742195,+,0.875,0.142528436,235,1,0.016,0.794
TAOK3,1.4896e-8,TAO kinase 3,--,--+-,+-,0.44282729054031966,0.4740764809672913,+,0.886,0.069307022,238,1,0.016,0.794
ADCK3,1.4274e-8,NA,NA,NA,NA,0.5568659251195646,0.44313407488043544,-,0.886,0.8862681497608709,238,1,0.016,0.794
SIM1,1.468e-6,SIM bHLH transcription factor 1,++,NA,Filtered_Out,0.44925363063625967,0.5507463693637403,+,0.899,0.8985072612725193,242,1,0.016,0.794
HTT,8.8516e-7,huntingtin,++,--++,NA,0.45100506448971533,0.4493918937582555,-,0.899,0.057434382,242,1,0.016,0.794
APOPT1,9.2647e-9,NA,--,-+-+,NA,0.4498546489532453,0.7694104351295573,+,0.9,0.243950895,242,1,0.016,0.794
HIST1H3J,1.093e-14,NA,+-,NA,Filtered_Out,0.5477771490537083,0.45222285094629167,-,0.904,0.9044457018925833,243,1,0.016,0.794
PCDHA5,4.2994e-7,protocadherin alpha 5,++,---+,Filtered_Out,0.5618918577533091,0.45448477708444457,-,0.909,0.197965233,245,1,0.016,0.794
SOX6,4.167e-7,SRY-box transcription factor 6,++,++--,Filtered_Out,0.585304553843393,0.4565439091180098,-,0.913,0.068488391,246,1,0.016,0.794
PGBD1,5.9534e-14,piggyBac transposable element derived 1,+-,++--,--,0.6674881511413131,0.45868713304578795,-,0.917,0.19585092,247,1,0.016,0.794
IK,2.3173e-6,IK cytokine,--,-+++,++,0.4669547329995749,0.5564220954422168,+,0.934,0.117310674,251,1,0.016,0.794
SGCZ,9.7578e-10,sarcoglycan zeta,++,--++,Filtered_Out,0.4690312545986429,0.5750496923165737,+,0.938,0.087884273,252,1,0.016,0.794
HSPE1-MOB4,2.2874e-7,HSPE1-MOB4 readthrough,+-,NA,NA,0.47123455171912654,0.5287654482808735,+,0.942,0.9424691034382531,254,1,0.016,0.794
TTC12,8.3834e-9,tetratricopeptide repeat domain 12,--,+++-,Filtered_Out,0.5363169688920404,0.4826971768321585,-,0.965,0.118917823,260,1,0.016,0.794
SLC44A4,7.984e-7,solute carrier family 44 member 4,--,NA,Filtered_Out,0.5158013787079607,0.4841986212920393,-,0.968,0.9683972425840786,260,1,0.016,0.794
ASIC2,3.7694e-7,acid sensing ion channel subunit 2,+-,--++,Filtered_Out,0.7065963667792333,0.48755613831647066,-,0.975,0.264999577,262,1,0.016,0.794
RHOBTB1,1.5668e-6,Rho related BTB domain containing 1,-+,++-+,--,0.4919527818471099,0.6991543758244689,+,0.984,0.285440972,265,1,0.016,0.794
SLC17A3,1.6689e-7,solute carrier family 17 member 3,++,NA,Filtered_Out,0.5061554283479053,0.4938445716520947,-,0.988,0.9876891433041894,266,1,0.016,0.794
ZSCAN16,6.6456e-13,zinc finger and SCAN domain containing 16,--,++-+,Filtered_Out,0.5456266814593755,0.6217971577895637,+,1,0.288541272,269,1,0.016,0.794
ZSCAN26,8.5081e-12,zinc finger and SCAN domain containing 26,++,+-++,-+,0.7531805831157802,0.6227974602406382,-,1,0.357634738,269,1,0.016,0.794
ZKSCAN7,5.1089e-10,zinc finger with KRAB and SCAN domains 7,++,-+--,Filtered_Out,0.5540110468569788,0.5641717759360784,+,1,0.195671465,269,1,0.016,0.794
LIN28B,6.5708e-10,lin-28 homolog B,++,+---,Filtered_Out,0.5314789725372158,0.6934100777680657,+,1,0.339524072,269,1,0.016,0.794
GPC6,1.5958e-9,glypican 6,++,++--,++,0.5165093942367998,0.7539188219764092,+,1,0.228682959,269,1,0.016,0.794
PAX6,1.6677e-9,paired box 6,++,-+--,-+,0.7140984951235229,0.6137707307541459,-,1,0.183293156,269,1,0.016,0.794
XRCC3,3.7865e-9,X-ray repair cross complementing 3,--,+-++,Filtered_Out,0.6348526479320015,0.6535141309438763,+,1,0.552176715,269,1,0.016,0.794
NKAPL,3.8381e-8,NFKB activating protein like,--,-+--,Filtered_Out,0.6673279976729212,0.7466099047479019,+,1,0.785560197,269,1,0.016,0.794
SCAI,1.1937e-7,suppressor of cancer cell invasion,++,+--+,NA,0.5376677924883602,0.6524200587579545,+,1,0.255861904,269,1,0.016,0.794
PLA2R1,3.9805e-7,phospholipase A2 receptor 1,-+,-+++,Filtered_Out,0.7949481355877057,0.5435160964180102,-,1,0.5783549552021252,269,1,0.016,0.794
PCDHA6,6.7865e-7,protocadherin alpha 6,++,-+--,Filtered_Out,0.5710275040550038,0.511070934530036,-,1,0.162243976,269,1,0.016,0.794
LPIN3,1.0105e-6,lipin 3,--,-+++,Filtered_Out,0.530381276074863,0.5192182490329752,-,1,0.278767691,269,1,0.016,0.794
ATP1A3,2.027e-6,ATPase Na+/K+ transporting subunit alpha 3,-+,--++,+-,0.5753981782556717,0.5793909396095444,+,1,0.122770412,269,1,0.016,0.794
ANKHD1,2.0799e-6,ankyrin repeat and KH domain containing 1,+-,-++-,Filtered_Out,0.5764059496169494,0.5826094134005297,+,1,0.154516459,269,1,0.016,0.794
PHF2,2.3153e-6,PHD finger protein 2,+-,-+++,--,0.8358565626989546,0.5717331811811919,-,1,0.2974234,269,1,0.016,0.794
